Genes	healthy30.1	healthy30	healthy12	healthy18.1	healthy18	healthy24.1	healthy12.1	healthy24	High_TPM
AT1G01060	0.3042448448015493	0.09968396300539492	15.111714694154658	715.2919222722079	600.1074576403132	11.610955350547322	21.15195157481176	14.058188415272234	1
AT1G02930	193.382147126324	349.8669615570259	663.3895400882133	168.10613052285876	140.0159726623342	535.614161434637	895.9765805962787	700.1271652452609	3
AT1G03130	259.5682995205649	312.3742859744301	764.5723929548834	1882.1285164645667	1877.5138204824093	3755.7796106130922	545.1364863322553	2987.5980681598967	5
AT1G03600	412.2678330485521	499.84861849671853	467.3047906159818	648.2073613094361	724.3483874557019	546.2718435827758	341.14340357855684	415.2940782039341	2
AT1G03680	408.56615856935326	391.79495781665497	859.6806317350853	743.4616778875197	737.1447916465091	624.6774353006508	924.9628184944473	609.9768527465848	5
AT1G05010	1517.909521149597	2502.038979151546	731.5126568346134	213.0603165078822	208.6287881164653	442.5384749491277	1048.0139917924894	665.3435908048269	5
AT1G06570	636.8675445725307	973.5809622893432	29.28848744384773	113.33829864783488	76.76662004896373	75.90043415240372	37.73972779385117	74.44246116821539	2
AT1G06680	1364.7198951012494	2326.6360870946464	2872.045050011921	4444.972143304171	4613.850276548026	4981.640782665965	2359.6771390306685	3831.6649178264283	8
AT1G07600	510.0812379862635	638.5991956114092	618.1412349991018	1324.6322721941112	1353.3353742309018	1322.37191035053	806.3339926208888	1689.4536055900198	6
AT1G07890	336.91835603611037	204.28716588327998	600.8949705548048	330.1349363499099	304.69968598527777	699.1748453111952	662.5246495361374	825.4089796007237	3
AT1G08380	290.50046368276	312.5786371075655	1799.093094207005	2930.1326225760217	3088.279234441509	5980.082141880341	1223.159372055071	4735.3638159418815	6
AT1G09310	145.29381588411766	123.97039149224169	2437.1818209061066	2202.798357892005	2319.24083968698	4057.6823139881517	2198.969363914633	3620.9857462544733	6
AT1G09340	152.16569632790743	135.7014551477909	885.2539606150111	891.4189135034796	989.4850581696879	497.6952045752512	819.312668779717	396.9405702908728	4
AT1G10960	217.12389726603303	130.76439683998524	600.0208585392294	714.5792921966298	784.8446654290967	646.6922464006228	583.6968437027283	498.767401787172	3
AT1G11260	759.0634774025377	1136.4817083236242	69.76005105828953	22.942174712570942	26.54482227230808	86.86099217846001	61.33629236283908	138.69617976263083	2
AT1G11860	604.5577989186933	536.1168821271691	1509.3300599257132	1345.4634994649566	1393.8288961594055	707.2579225459058	1425.7513067492873	561.3989358396518	5
AT1G11910	659.0561476894757	769.673369297104	356.93181527511916	335.47483801593575	256.1593229193811	278.7598641451645	357.79341182640695	376.2222025617188	2
AT1G12090	711.086476101406	346.8706954001554	280.5398477260342	139.13945928684436	144.63213596981242	1453.0944267438986	143.32651476280716	781.049174949874	3
AT1G12440	857.1587063262671	951.589599154784	131.8559617171251	141.4851172473572	122.5713084140446	94.70573354969406	134.21542693981993	120.19017663086092	2
AT1G12900	366.85222313053976	291.8138566685717	1434.179391352287	1915.2015603494165	2072.782019313004	1122.0368071373387	1235.92845924443	790.7279832746425	6
AT1G13440	537.0786694251372	540.1877638167387	476.4356809708077	635.2823974655051	835.9733549550203	484.8486004557485	346.66252328099336	761.2990383202624	3
AT1G13930	320.59711871532954	182.11386741409746	569.3106202493221	471.4384146663834	359.9857129978572	1963.2712589108191	497.5174140334928	1513.0178978351914	2
AT1G14880	24.02434899141589	51.00496107109373	1338.1450288491526	110.24942956135399	207.97155737429853	785.6742202708534	851.6202744469348	1399.9936990893661	4
AT1G15125	960.9951796445233	1495.9343240851215	79.16760018304026	65.53806067486806	48.292160009923194	86.69029250460758	169.60483147905487	127.7827932935182	2
AT1G15820	289.6593826303079	330.4010885512584	828.9793409320912	2626.098507376885	2748.148519589316	5498.256183515157	424.8247616169936	3881.676074552459	5
AT1G19570	197.74142668447843	344.5245821088952	371.4130931363988	195.85858879793946	200.88876247993758	908.3748116764312	604.5828163436676	867.8189886450423	2
AT1G19960	3.048122011554916	21.971367846009606	1007.8243628113756	549.9340718866973	480.78791258489866	1206.9683927234908	959.540599731129	1578.5270574098652	4
AT1G20020	322.43826985957367	382.91633311549555	968.4358836363645	763.5328889791775	804.507365259573	549.9988028375292	936.7259306195584	468.515801575194	4
AT1G20340	2332.0466134832527	2273.0603782099925	6815.8203791077185	9043.773156665247	9610.164276380709	6057.199854709696	5715.966602513055	4819.141699158153	8
AT1G20440	336.76645705605216	677.5330274199953	366.5875050898566	130.11108203905556	105.18761477482404	506.0745398178385	356.34848528662906	438.5842877451043	1
AT1G20450	121.77524266094211	294.54926831605843	427.1657117741021	213.8589938542701	213.48718370091797	872.743480087296	412.2697311862357	678.544197033708	2
AT1G20620	3407.66315496899	6884.767297711073	888.98524478768	387.3344029285485	332.20803189660813	2307.994841538603	723.4587948509312	2894.6759258297147	6
AT1G21130	513.6488904175636	718.0879088844646	474.22135895822635	170.23713751795188	130.88860333784152	444.7587737306773	494.5845704161948	542.0332956490713	1
AT1G21250	87.62230620784386	110.11801864172922	555.5832943674196	103.51800238210257	138.32662661347888	608.4050733508703	475.4282620986438	1052.5443459768173	1
AT1G21680	498.74272808584055	672.8759150072011	149.84630905087863	63.71206646322958	69.73589148168388	54.48536891917527	136.47026780817407	54.66615373159175	1
AT1G21770	643.8288462244302	692.3265538998952	248.95214327270568	183.66589234312764	171.3380411921911	195.9584007475159	209.03800709185444	247.79501131918727	2
AT1G23130	6519.101466148985	6005.155908660235	3672.7192025220006	4212.343329228694	3805.910564178035	2753.448814313013	3655.3836694316838	3720.2578219466172	8
AT1G23310	1551.7093243190493	1840.4290119819652	2711.132043564155	3410.824853115174	3288.8601273709155	2038.6216350125671	2733.032661656669	2089.8178178478875	8
AT1G27020	904.3481612265506	929.1046564185702	132.93035351615256	64.06842265687347	39.25740903438907	7.203624831915485	362.6135409037226	30.69292584010977	2
AT1G28330	2672.4925396046524	2870.0533981098674	128.06614246568873	38.69307913267843	19.876746266826785	6.763107222361832	158.40883317496494	11.046781183846393	2
AT1G29395	185.31415782383357	634.9797538532731	147.4718233888132	56.28848544797546	43.659813756050454	294.0674480335615	173.9535903966913	206.8717878455838	1
AT1G29910	257.7986561638384	585.3199916945849	195.7483672630793	1903.6623796598942	2094.5232629114253	7233.142613527654	63.83961074996811	4359.058083099704	4
AT1G29920	29.36010914114996	74.98490545526465	66.11766755047715	5320.611683343255	5269.8816875633975	8606.324240428996	23.02095054317032	5790.892890041626	4
AT1G29930	14902.684462911473	20401.128001852343	7736.768886247499	17957.721565803848	21313.942564015702	23032.322994868446	3481.580226264169	15011.597536455496	8
AT1G30250	115.26203200320394	40.25090301393541	738.1522206982588	606.2376986431425	551.926953266936	311.80368791674437	979.4427377800147	296.36370733737664	2
AT1G30380	307.3591494670335	337.23236597876263	1682.642732559574	2525.8477530466585	2662.5723812032197	3315.3124605577136	1254.450457042743	2380.6268220811653	6
AT1G31330	1087.1291442502943	1552.7139979026929	2281.5700191860237	4496.162609814065	4505.372641641354	7238.7698756853715	1741.9586422631915	5651.6376281403645	8
AT1G31580	1171.4973532545082	1714.1001384654849	10363.373154011353	6027.016154312213	6902.640509747228	9083.33662457133	10548.802195298504	13283.183798615402	8
AT1G31812	936.312366958493	911.7663702212869	397.8907583990904	395.2228895008821	376.4097222793959	362.3548952598141	446.68542067201577	430.6068922762979	2
AT1G32060	881.4438690343318	889.3605129834616	2502.447777818001	2885.662440954511	2826.670486407349	1464.7954272116745	2309.7931411030595	1330.7890877749194	8
AT1G32460	820.2070251522772	674.0333027567117	204.3895521619051	141.97174286331963	116.74916826079712	228.10498149189843	296.29983168611784	244.05826514796956	2
AT1G32470	475.0868964494117	380.74406487054733	1079.3646616187787	991.2592610514023	1006.0312313147971	405.85394699887763	1107.5900421323656	340.0885800676448	4
AT1G32900	0.6676838691977436	1.1508811728862174	50.66657998833146	1049.8290975927134	755.6649656893285	167.32844430242218	82.34129225179568	221.55570467968465	2
AT1G35710	34.58555449142132	84.83070548899923	592.0531363050733	129.9064501898751	263.5061463535124	547.5567522973275	595.2080223856271	978.3937757030287	1
AT1G37130	64.66287067990864	86.68827375719488	683.5041580645767	1919.2733133360568	2283.749761317093	383.86054071304284	570.3773687996115	715.0901466428566	4
AT1G42970	621.3233991679243	594.9366179829716	2954.074588710487	2869.1946233725153	3095.0880397206347	1534.7828932092527	2792.9245917375765	1360.8584641406605	7
AT1G44575	94.25407217229778	80.1532061681343	1565.3742148641209	2348.3111338542344	2343.2803427603485	1767.94984642493	1595.3663918116324	1495.7616212169619	6
AT1G47128	737.5760950987379	718.4763992238344	628.4401474191851	548.6852059972393	449.2466416663305	473.54140006968515	655.380858947364	537.1945191149604	4
AT1G48300	1299.0879960755185	1591.8504858070505	690.2145425492606	594.8559347091281	415.76205417022055	374.7906843616568	845.5722932471713	428.271167079544	4
AT1G51200	1524.674133768288	1509.6295949203027	782.9059569879871	905.2564300120513	695.9545696477138	471.1467253753424	967.4847425318573	505.71509213648835	6
AT1G51400	275.6332494560941	354.17463622264137	568.5707461256608	943.1517500662708	946.7925844434527	1654.0214598386897	367.76388846990966	1143.1783072917785	4
AT1G52230	194.02455162513542	134.1085961605693	1397.7653188090655	2405.9003491705953	2508.1293811775367	3220.181638949689	937.4469652374902	2434.399047193154	6
AT1G52870	103.26376204258005	148.77612753458087	646.3790845225474	838.1835105351568	646.9079516077785	547.9383155067501	740.5687733057688	515.1353377746718	4
AT1G54410	5005.803664531713	3787.762361562435	2708.100329761698	2401.832930330978	2264.8046556938	2340.643854491889	2147.6606460895605	2516.664904112031	8
AT1G54780	107.14086051171238	83.82975832620646	516.8150446240393	727.1248234472009	724.8326191251352	919.5503235273096	532.5565593747292	782.9843448668718	4
AT1G55670	75.0671041976102	103.75232764461613	493.26542673287634	758.0787790794467	790.85375821958	1037.5876020279368	415.08603826083163	706.5092121953218	4
AT1G56220	2219.948762553382	2350.489896999064	263.4928026004868	171.58745991028323	153.3171997523049	261.63358348491755	298.5585808490672	271.76440001626554	2
AT1G56280	1709.6650612678159	1657.1174319167733	567.4752120508157	571.5798026325358	455.9805977510409	396.8604579076477	652.7958656891657	394.5411190357681	3
AT1G59870	488.26020897475473	613.2254448683492	756.9582460892592	221.21164558526303	252.19829614438117	734.9249269821277	792.5791118422253	1206.960739509475	4
AT1G60950	1998.5656370393124	1711.5758748689166	5447.036202294567	7666.9360050087525	8383.504651617244	3336.873730864475	5363.399790661018	2655.423639605125	8
AT1G61520	2332.696884083341	4392.3550844630045	1648.1524038980062	4157.958645605723	4217.378514033113	9529.770148253428	1223.1746180748896	7795.32656582427	8
AT1G62180	93.90085713227808	25.212679620370192	112.1440769231538	779.1062333782922	813.207381641551	108.44539959735648	98.65219187522527	140.89925375942738	2
AT1G62380	1067.3174384069223	345.7215970345188	90.65201882923719	99.59941913615508	83.12193177847179	107.50615422037147	80.55693539264864	159.4698219948461	1
AT1G62480	2892.5545730051867	1345.6128829775944	16.7530148178809	7.406769706942455	7.855290124649946	11.502091598706574	6.532533260014918	11.926394040728367	2
AT1G62750	301.40604576480166	279.3938423116578	604.7313325998604	708.2499897912669	743.5879735783086	342.65140800339714	610.6824081959272	327.0647921308078	2
AT1G64230	1045.7423132924343	992.4551749911104	373.5768094044875	456.51455057774314	391.62545322214714	195.34131691031243	399.88881997558747	186.53247502468787	2
AT1G64360	667.7766968337543	1014.7614929376904	592.5242643921055	695.5548397697478	514.4494846280977	538.7662475480153	674.5943815020943	784.8364683051989	5
AT1G64370	1521.774306103985	1131.6547647701045	1715.558153263516	1710.9152274234336	1697.035510249835	1383.9609528748342	1761.2988717810904	2072.960528447828	8
AT1G64500	34.97728858787755	29.511000511323875	152.50121194791177	644.3942008205063	581.4810147383607	69.39954024888151	164.8096854217211	64.74270477732793	1
AT1G64720	2112.7188545443937	2553.939811790904	1157.267790819581	1740.0486321707606	1708.7946063624756	893.8790486509532	1131.525727351954	719.8907971661637	8
AT1G65930	751.4739983425827	915.2761201002072	207.02019378343343	269.56081720824403	337.97275758491435	83.20165971911986	195.20560429105242	117.13038848128821	2
AT1G66200	300.73519923598843	304.76802451101054	519.8889482848713	731.5156738303363	687.088756073601	277.94579356157084	575.1197447805903	337.8325448380984	2
AT1G67090	12290.818409891785	9801.626617755717	24767.53890812044	29718.509666785874	36543.76895975571	12931.04090650166	23438.856143766603	10957.659391018886	8
AT1G67740	890.97981490387	848.1588131795822	1567.9103611606479	2810.5894431435536	2846.350065409596	3008.876344974457	1577.7404891147135	2554.1706711237507	8
AT1G67865	3047.892829448784	3066.337725445095	1924.5619249286256	2725.1022698955194	2565.3425650623317	1756.867392280094	2137.262604806468	2695.208126967233	8
AT1G67870	834.5382249696631	750.5770770202919	642.4389614441033	777.9396512992012	847.1311833914134	493.1154516588621	584.557076375978	688.5704923588547	6
AT1G68010	611.3440642237115	757.3671965906174	822.2904998455521	971.868473176326	933.9045647898159	667.8118585039513	813.6794731164293	647.7014609911954	7
AT1G68520	813.2759609899686	655.5701074666263	552.5080170124296	250.12060125820247	269.11139377472597	181.2328446084446	742.8813747063845	230.63263317396888	3
AT1G68530	325.2133045733576	170.76890366166515	632.2630493713302	510.35700252586633	468.59777944796275	603.7166315554857	703.8173796061096	671.7647641768192	3
AT1G70760	237.571887018242	200.9650016961597	611.6125319156438	607.3000086382834	590.479670568992	364.69905003466255	623.6431676036651	291.3037688824963	1
AT1G72150	1205.0204246491744	1316.256667221072	291.80141010582895	141.7446822873158	109.02513923692601	469.4947957692427	256.9507627333973	557.715473115803	2
AT1G72610	2835.68061653906	442.69377695198096	5494.674394399749	3182.0065094756687	3788.146443070516	2230.172179391717	3921.281214691495	2376.540869928034	7
AT1G72930	38.91798639753152	39.961476196325656	404.39468861271	178.98735025511172	204.42434916161704	635.5603174487459	335.4913180410864	817.7766003094297	2
AT1G73600	2.073502746668056	1.9049015865670633	185.84551483252616	517.7437724908876	548.7887796045884	786.3164850539339	230.21413682662555	1096.0961437180056	2
AT1G73885	883.5869290418367	886.6714504779068	648.7313316482556	720.2878696229094	663.1588237912832	430.89503583186223	771.2401904610457	387.6960192973459	6
AT1G74470	482.053438523253	643.6583510385957	826.7032981216981	1377.4336614563058	1451.916086372785	1174.192787711255	581.8019184954284	851.1689426556276	6
AT1G75040	17.798521386489593	23.703225773836497	694.418657308733	30.00541875811912	620.9928432218327	504.4397446996125	210.72174918491982	511.83345590817567	1
AT1G75380	539.4190713666047	475.52509148348776	815.8345523086331	374.0821462254461	232.15834724743718	822.4821537287004	1116.225501428666	995.7940439391383	4
AT1G75460	153.18646975633132	103.838056947603	438.80242837019165	438.6118885208249	397.15021411846817	790.6861506786522	447.09777048403856	562.6564930504913	1
AT1G75750	5871.878625649132	1645.0720865800747	770.2810145851773	228.2207504580188	246.99805059071858	92.76251119439765	616.3793110804028	121.0484776511956	3
AT1G76180	564.500044558529	706.3594027403792	708.0321557646446	443.73215888406526	324.96168896695895	1216.8294359140652	714.0210772574444	1171.837554001799	5
AT1G76490	827.8034812428015	835.6037200911478	133.16766766083632	132.30676669400083	124.50476626687164	88.62125343660665	124.66839243101343	86.4366151642564	2
AT1G76960	0.626656607541601	10.445665459209232	813.7552258614444	200.97383710679335	328.60442296914164	1669.6972069416697	807.8141419320856	2579.880371425547	4
AT1G78020	1277.8950427166249	823.8929030888161	1305.8303284804874	949.3135456955388	830.8479939533597	230.6421017083072	1551.7248458059753	272.4673532177039	6
AT1G78460	702.6182504235071	726.3106456523748	125.64761113410673	93.5507217333384	64.42848534929234	152.56547913001359	192.2431216518676	153.999563050905	2
AT1G79040	6002.801184563355	7678.1858542102	7631.625956037486	9771.717407722092	8734.63224633177	10018.598584926829	8514.78689630352	8886.564526644044	8
AT1G79850	459.4681060750994	325.92170124428884	527.2904022807386	553.3608382505561	648.5649795223802	307.0841436258453	579.1142580505287	282.25799229723793	1
AT1G80180	1444.5216246126286	1405.7554378658995	239.89167593396144	272.2225338022329	206.48936409566826	251.3691797735521	267.61976784633447	275.3688552119611	2
AT1G80920	1978.1893522588073	2529.534248403543	98.01198345473934	70.48876619716928	58.29788921447254	737.538336219279	113.76578509591377	871.857162611652	4
AT2G05070	57.177859210040204	82.49795716868181	65.2274927300904	1598.2801862515164	1813.6463760626195	5021.696379566998	12.439440931369624	3228.355802992044	4
AT2G05100	27.97178365063725	35.0210120030397	72.98058549681775	3167.701838204633	2891.03541728692	4576.918524478676	23.306135317327236	3535.573914127896	4
AT2G05380	1430.0743921107583	832.187525452192	57.75701232173312	26.335251477874756	25.82024485584651	55.00129058950765	80.67119378070626	73.03891242403331	2
AT2G05520	1708.0565561596386	1334.5149386551705	2538.929264023097	1523.8565564322464	1821.8604814175892	1574.8656778443217	3101.271822764483	1719.6235101236014	8
AT2G05620	435.08612892206526	386.33096546824305	649.0062558579892	1250.541112486377	1094.935619379275	526.2973652729551	763.3821703642975	502.9137363119638	4
AT2G06520	2044.4189777500476	1882.824161248323	5707.333231294292	6404.543761368162	6731.353560957018	8387.289580140532	5393.261586463273	7088.304492368793	8
AT2G10940	567.0491168756148	70.74318230751014	486.9378209271669	471.4702277721711	718.1325477001915	167.41057977569497	194.24307964928033	46.84275056664502	1
AT2G13360	5677.388045270338	6804.889007127385	2872.242730967054	2716.9135647474272	2321.606639166751	2529.2173217869945	2989.001350801865	2272.6913610376027	8
AT2G14560	2.615939135645143	35.164119705966364	1085.893229724939	121.46641122415859	122.91971873301351	854.6202412468028	748.673224220813	1860.8302775245513	4
AT2G14610	1.5724438948497583	17.159076409719802	365.2623917637059	3.727239184250431	250.60650771601058	614.8916892390306	71.04753986494767	622.7767875820156	1
AT2G15890	1129.5569385348333	1578.515605562297	185.15710453007182	12.646908128629049	14.324965412988966	104.76856368372937	241.74703452649018	129.37395834410796	2
AT2G15960	6403.596325941618	7105.71037793641	331.81102655401844	113.0213604947323	99.74049344661543	408.3047755467319	360.5921137116497	213.10784223416871	2
AT2G16600	929.4770084660192	1087.2264403027966	1361.5219086444615	349.79497116744733	464.2591063391423	1422.7945121692171	1169.5034229866153	1967.169591775311	6
AT2G20260	878.5689414807954	1007.9523752014752	482.8875880698664	529.1214599644114	532.236073057721	697.9156572080271	457.25934710206263	586.9698916793444	3
