Genes	healthy30.1	healthy30	healthy12	healthy18.1	healthy18	healthy24.1	healthy12.1	healthy24	High_TPM
AT2G20670	503.3789019234917	880.5948126297151	2.090437844274628	16.040216507733	13.924343548906064	28.57713957621897	1.8996825183612995	16.643464966188198	1
AT2G21330	334.5150333406289	414.2060914616281	1900.2107613612088	3466.517837706108	3391.716145515601	1330.8909878485147	1885.6450867125054	1259.1331705024154	6
AT2G21660	4949.660270013326	6019.678369840583	341.54211756691717	95.89121495595144	99.00039408470228	84.0954810282792	320.5163002575346	152.27449534144253	2
AT2G21970	207.76859113696065	156.68991315945166	737.2001817744031	609.9651339256295	530.3706130516088	334.7708541849796	911.145078842796	350.077423329786	2
AT2G22430	525.0724463999098	587.2933444065308	386.0161146962765	245.1173359595244	188.6308437715633	869.079198570126	449.7359168510041	839.7973494066027	2
AT2G23090	740.8500711579522	674.0825559031682	294.02229142658786	280.21601307923913	247.76943155956874	290.50208447914787	316.60991066030084	332.89692103974807	2
AT2G25510	768.5158688707608	1018.1374921499097	6890.080719666678	2451.025167289726	3764.219820842107	5692.794771894808	6670.886927960443	8279.425715712678	8
AT2G26080	164.5276588960771	100.28191022346742	416.8303099157342	726.6345197129435	654.2756366604693	349.5604353004791	441.23930542447215	411.86799702857513	2
AT2G26500	3847.99484553948	3923.333989690797	3158.6626432166577	3186.4700248897548	2996.5378136900126	1893.7630597151651	3491.547680641005	1589.0026980851385	8
AT2G26740	797.1015592378936	1075.7911248616633	142.51091953533475	116.62833616102104	102.88633635196396	123.76039405033589	175.15372318787314	146.9646022417457	2
AT2G28910	747.2933364064363	733.1388773777479	321.0446263802348	374.1342251434081	330.2524376729707	308.7492716237316	363.07420664366236	293.0114451823091	2
AT2G29450	33.19383455206173	23.25131579722621	257.3730450850604	242.5910989464746	308.03191705206524	785.5023534033058	370.1101982119784	317.66431794326536	1
AT2G29630	808.8304373006224	1007.1545140603833	1741.9580394189154	1205.4600982565794	1055.4374062373663	376.4184823779705	1979.1752246393307	419.8913212270228	6
AT2G30570	654.9185623041142	756.6670049008411	2513.4390230915724	3712.784868776563	3602.1742634948423	4799.7920596821095	2563.788563585133	3868.347613802696	8
AT2G30860	701.6881598118802	717.1362089837637	896.6818727072937	483.94190486850573	595.1104122397519	684.1986359691559	905.9837417571422	1068.5633901206388	6
AT2G30870	646.1020466020877	484.3776784774798	698.0422840783708	268.6732691977357	295.91588549365736	379.0650446950405	981.7918995434537	381.8625334469091	3
AT2G30950	378.02737982297515	421.2560684186181	622.9360412244619	678.1943769126831	717.5742923191813	795.6056951330321	659.2530570579096	870.7111498366666	6
AT2G31880	83.0162202056662	144.4346093882374	449.6375891691015	109.35092754391546	202.21183653459892	502.74747928573305	365.5430920419513	920.3711600550406	1
AT2G33830	3739.889652385384	4307.708012773124	134.70446922632854	19.54538374538723	13.097971528429213	20.384882591229342	124.06958297303312	37.4854147956419	2
AT2G34420	11765.841000429386	22193.965119001048	1415.059690974372	7880.8913457919725	7431.702464027962	19465.76843903675	1082.4210365047397	17294.532373463633	8
AT2G34430	10549.225736095204	15769.893431988501	331.6253893532796	102.97231130601078	144.0617435889508	2555.072075509442	99.4190900995077	1065.335198020118	4
AT2G35370	804.7814330015294	695.9162114613886	1655.8996623348316	1410.0366163429287	1368.0807065684098	622.3974303022569	1713.008589734735	552.1648718825517	7
AT2G37220	749.6370397648244	771.6952523592881	712.9753688993463	605.5991760966425	784.0736876773075	422.2029757103098	760.4262617761798	354.94695282086366	5
AT2G38230	459.89418764660695	866.2616775461563	394.0561281087578	581.608020992203	533.6553720693098	387.1367409668128	448.12910574014273	345.0478921057501	1
AT2G38540	47.094033960038146	54.64817257617186	533.3458175698993	379.2857386695848	523.4056738073256	918.8041102859294	364.49784171401774	518.1780183924653	1
AT2G39570	809.1695519207135	800.7262817729293	171.68091459496574	139.56593699568967	86.70853470546524	50.32096454937014	205.15256423652943	48.205861241772006	2
AT2G39730	1503.3850478201646	1805.383954004551	10320.107333431795	15918.571367122273	15627.290457991072	7512.491882681425	10228.944378020278	6929.2287130316345	8
AT2G41090	510.21853523817236	477.88316541233286	3133.095470265174	1276.3509164949796	1334.3764178813526	2239.0472943580576	2901.3615730836177	3059.8841997082286	6
AT2G41100	547.2030814709062	821.1958622606186	341.10988393653685	88.11123326755778	106.68251617999735	403.3419622986432	424.49520596361305	465.81635031724136	1
AT2G41430	4946.598892844985	4868.198900987655	1609.7539480579724	727.4952899812821	455.3422708265351	1977.6423501051113	2181.1375855206484	2137.713439618896	7
AT2G43970	605.4696161718851	623.334958768721	657.2491411407942	509.98842018928065	498.94891863917366	468.48028381172963	762.8888104013647	594.9614448056086	3
AT2G45180	11520.352951227269	7484.316861761711	2408.3453162931823	1744.3479382292019	1706.0358555974967	2489.708506428624	3604.2224953109935	2936.5984585932324	8
AT2G45960	704.9988454833424	744.6330455676431	733.1620829862637	2079.260670081785	2150.683132119179	733.5128568155993	641.6631539185457	646.8572211858367	8
AT2G46220	864.2590467646322	1056.27715892579	132.18740927729948	152.45770377571864	178.54072718146043	332.20013189394183	109.63342878235235	286.8921822297303	2
AT2G46600	599.1704964625308	1285.625048174333	382.1860469388365	147.99332055112006	212.29388080793566	520.2111350136437	366.34946678771814	534.3857623947682	1
AT2G46820	316.82128331134874	313.86809450710257	949.7343456890077	1374.7050301280926	1369.3912028982118	1560.9519940484383	939.9607683677956	1139.0515674515693	6
AT2G46830	0.15649091471044407	0.2256024817003777	8.965753343942328	649.6161623370459	555.5250195807007	43.976068102490025	13.845214244410537	40.47083123385754	1
AT2G47400	3256.543885785008	3445.691150118808	2268.5300321340774	2059.081978530003	2022.737207097361	1967.0746839750257	2600.570383510701	1820.564050317185	8
AT3G01500	229.72046787182452	319.6547262360204	2469.5158736934986	2150.9405055435845	2691.911497245836	947.8218292914037	1590.3234490991697	513.8964165079238	5
AT3G02380	182.77176425646263	122.39901567903156	19.813526046680483	781.6500997001789	743.2580220090541	28.384538804011946	21.686008234694686	20.346207188268696	2
AT3G02470	3325.5260311351185	2942.166283038295	1186.569466333177	1760.1059336468666	1836.8902794233893	902.3799177228025	1553.5285727343985	1019.8976102778863	8
AT3G02730	104.02131785029594	71.11748485940173	812.9991196619533	773.8492535538716	731.6111015960503	787.2305335321962	919.4459903639018	787.0457319807962	6
AT3G08580	479.2880196508622	414.06404812167517	882.7550115575705	629.2412394183436	719.5884692742192	582.393196185132	824.6369479174267	671.8722831529192	5
AT3G08940	712.1331631105354	1595.127755141191	779.4626331736757	2876.286520468119	2928.482498469049	5642.76418470455	417.03123287942094	3968.605013842475	7
AT3G09390	2938.2923181518445	3564.7051332651563	2270.89453751568	720.3005169025419	737.0600943945659	865.681714496074	3196.756952461999	997.63164753023	8
AT3G10985	1452.4281770374414	2104.7587764517552	184.30638269844718	76.88186338972781	57.66942464172585	348.9925803789092	229.8016848224896	387.137734486481	2
AT3G11630	233.18021352545628	207.2568658274803	489.9835006329242	552.4420578086228	636.5127388574548	294.44818455538683	437.08515033043807	259.9948786644632	1
AT3G12120	682.4652198006522	623.7481697652504	731.7418414627632	772.3771399562954	777.7889867637483	343.47465453586466	664.878059667317	268.0721056355123	6
AT3G12630	918.385368450388	674.6277304403359	273.146980726319	227.77367009939843	182.73026179832502	160.40652762757318	303.34449033491336	168.06215204908372	2
AT3G12780	767.4541190512953	822.9298448483888	1826.9021248148426	1587.3619537035934	1984.2524510282485	867.5705437792647	1829.7935498671616	849.1782052832411	8
AT3G13750	759.9295832422107	498.31232448855303	90.15913905907341	82.29842096634835	87.57285114003076	66.78196769217409	66.59279328586635	68.48205997647148	1
AT3G14210	392.1039345096557	977.2149071044971	1250.5590334961212	985.9034383774323	1234.6179594650082	1132.7582192637155	879.8895851117575	649.5244339488804	7
AT3G14415	701.563743264697	589.4233253460686	933.7921000378917	933.502628614302	908.0121579188997	485.0910660783417	1050.2075907928472	484.88567990695435	5
AT3G14420	944.888738448326	1261.533248743848	2290.4896717984093	2575.076999269464	2379.057338688774	1455.2597708107169	2538.4878683344728	1323.2621536899499	8
AT3G14990	1278.3834850023861	1431.2180447143764	119.5946570623782	85.59731851603306	80.41329693543945	12.56191661254537	92.20251219267088	22.923156159603085	2
AT3G15353	9298.623432614782	9510.13459779471	4059.641583958319	5723.566346372972	5006.006156273421	3521.061709038013	4836.999071269957	5324.9206925856815	8
AT3G15360	233.297740240828	214.06933661422408	553.7554022056596	510.6701477348993	507.9876427476764	666.6937176888998	624.686967686245	677.9446513498191	3
AT3G15450	3914.629729771207	4821.33934440836	8.14769302968999	7.889650235323777	6.14838658232561	33.787980072546986	6.637753952295754	48.659122156422704	2
AT3G15840	174.90724735821797	162.6893122985436	640.3121764716825	379.91883340502574	365.4310052818687	538.0108946467993	726.6129695139786	549.4191756850506	2
AT3G16140	632.0592107204267	823.2241739631421	1354.1214157936056	1851.260746486929	1761.1223503320418	2067.5139104660734	1094.1763867151249	1770.523954462854	8
AT3G16570	670.7434777944737	340.1553878626178	297.06392720324686	197.50613622672645	161.11604330096216	144.81050573911153	305.6646686412142	142.3766914484434	1
AT3G16640	4434.883182551364	3388.3579770510028	1493.4833709980842	1551.5799463814965	1371.720346886447	892.8984030319266	1578.1395062526128	898.0933906220614	8
AT3G16770	11410.444710341362	8742.353890958197	35.97875107315305	76.01297536367781	45.7215612731602	118.14953778002872	35.528643546129	118.5071895163745	2
AT3G18490	71.63564761686804	79.86704982090427	535.7766586991827	718.3081790773407	648.2001360919019	652.7944879769068	435.6160497739885	727.992091333382	4
AT3G18780	1250.914249996242	1556.8498113684116	1038.8725779341073	1002.6640960807457	973.0226235391943	450.17562039592764	1061.1352315661843	533.8106500654396	6
AT3G21055	836.3435965732152	650.1361530971702	2117.245774036853	2316.5723339912493	2659.211879637024	2288.8891005680825	1576.9673544348182	1646.6084827932693	8
AT3G22120	729.5514268281063	471.7234396788228	175.42583625221297	158.84392173516355	265.48726253068037	24.661431386592135	87.26835219513977	31.023024271425875	1
AT3G22231	0.35087591042102045	20.707592666260158	2544.1045229633187	257.992719535298	392.9127604763471	1664.3103263487887	1570.4688135425477	2999.232447651918	4
AT3G22235	7.668872183587178	22.394452439811012	639.2634661506197	109.98721870495169	134.9953338676816	517.5197351215522	423.9596822720703	838.0270894233232	2
AT3G22960	698.977813124114	717.3169618799884	132.1943132817197	107.7967826995574	100.61455107799738	92.79594781421812	113.7235294953353	105.38889865109921	2
AT3G23000	68.85110151681685	28.467885248982547	266.8544474195847	650.2454800862273	528.5018819888311	176.89702085768553	295.6399326976113	206.54503633034665	1
AT3G25760	45.00184670498594	62.47433062411744	135.80146999978072	79.01747070610915	90.21834277776381	746.3671297952752	381.2976077694103	390.2502282837538	1
AT3G25770	30.921700175022416	75.97675415040956	406.5343635775233	63.80171694029975	108.45120425539386	1170.0295380208984	845.381368619877	745.442714229196	3
AT3G26520	3402.5699285195533	4409.908593506534	444.4543648665694	547.3103558122049	710.717110653991	783.6790319489636	319.232850500882	527.8051859499268	4
AT3G26650	2054.942926865728	2034.5888399163366	3767.4234350983647	3808.0754925621636	3964.9571319576457	1910.362909913172	3145.9007324254	1640.7747624077372	8
AT3G26740	1074.1221296273714	2630.877108177173	1878.2598521860125	127.87818801237387	116.44460521316023	1552.3000978338273	1784.480285674269	1568.539165741627	6
AT3G27690	20.392244841083084	25.376976202202634	59.139106290407106	356.7011921837713	393.2514473885813	1784.8128412548735	11.864251210422669	462.86675690794334	1
AT3G27830	279.7967355398289	199.37095460341584	636.795785595533	657.6946493058903	762.9875399017716	435.45408691054513	623.496168046232	397.3523535379388	4
AT3G27850	640.3024996081298	498.2479308886362	679.1917150320644	635.930447202217	782.1341064935702	316.87315775240415	624.3522163405005	274.96523494830853	5
AT3G28270	8.227026457853935	1.2921256804677073	371.14371288843836	379.0333889161422	307.8165931537508	198.06746413370186	665.5579918245887	218.2530109453291	1
AT3G28940	413.12939406610377	496.3691302617067	959.1831416769827	431.9583503839769	371.25557330106767	473.3047871116223	1140.7059958084658	641.4359952825947	3
AT3G30775	1123.3925472759481	559.5223800275588	57.351733312385385	31.44018313230203	9.6809573272876	7.8956091408608735	133.21317586304184	15.226454341050069	1
AT3G44310	307.8879171176921	688.4487249364166	743.1067187775212	978.8548131789336	972.8346277380687	1746.730687360079	714.097668686035	1690.3981507205076	7
AT3G44860	0.06787527603668021	0.6727273042950012	48.8024397095928	44.69469260653682	51.03366520522326	793.2701289230574	159.45289303736308	543.8557234549768	1
AT3G45140	4.852751530115741	18.497190254120635	866.1856109496217	247.9178493273428	485.3111498666801	1282.3190903582338	1365.4810812795022	1026.2545069629584	4
AT3G46780	177.8032570038094	303.31673658235525	430.5641338985859	648.9916449393671	694.1728963020016	675.7363377752769	304.79915508407163	448.08231599993826	3
AT3G47070	649.8708223645408	356.02472826852545	1746.4348082234942	2284.125978825185	2020.8451770121203	1442.8646569272303	2077.9266569652987	1269.7624348436354	7
AT3G47340	926.26462261035	1559.4573912627286	0.055394319443315854	0.04152769930182736	0.038960609945293226	1.1754038480679745	0.08022859672842059	0.7305326473537621	2
AT3G47470	662.1217269110334	1518.725846059598	985.6770954464014	5296.045804523888	5206.962143923613	10144.017399036176	556.2590325574872	7982.375907272653	7
AT3G48140	739.625256567365	606.614491773762	220.74121779150852	176.70081137281426	176.30122472856135	229.7172173308377	240.43429756761208	285.2569744738445	1
AT3G48360	315.66771680468327	622.2477097504914	7.609119602245866	0.7282163793148578	0.7970675136144613	0.3271667279427299	3.595316223506656	0.3933013110164819	1
AT3G48740	623.3915572496587	403.46302719696524	237.3634012138427	416.2717722194952	361.57198203690183	78.56732124664687	162.3044460548108	130.24347546167044	1
AT3G48990	758.3944133740621	857.5997584334473	105.09055996029021	98.1995820485174	114.32333614197219	134.58344393446254	116.17148055154414	204.6556574568449	2
AT3G49910	696.4321919597847	468.06593527146555	302.4484621752439	246.7280207762184	312.6598666175754	183.06499271462138	279.68355875131357	247.19885607377037	1
AT3G50480	910.1917355644772	872.3902234206871	757.864183488288	116.98027732368263	177.93022933351386	482.8344136977623	861.4530317717022	658.8532278372172	5
AT3G50820	394.08531011354285	496.77032828483567	1416.5498238898083	1525.0902349034122	1566.9628664544946	1846.5889763492414	1256.0407810142253	1458.8453906893628	6
AT3G51000	280.44195029016134	625.7347760388527	95.06967562791635	73.79933584815853	62.486920933031556	117.945976196745	102.50131265474678	154.4813720855214	1
AT3G51600	2073.7552751888425	1262.2078997819692	1260.5727122787955	899.4727830020074	787.5882262431119	942.9170731535643	1591.2323165686994	853.032763419553	8
AT3G51730	585.9331121802737	804.1886500166312	228.2884864871689	249.0984832978558	205.89707676888432	171.64154515568038	250.4275580250468	202.2029868996188	1
AT3G53420	101.24752045482585	134.98698380306567	496.77926072042175	1502.7881894808304	1466.5035165295672	891.3746211660706	445.4228156633493	740.9484031718649	4
AT3G53460	953.3206917099632	872.9381104311653	237.4260985402069	113.52825686120798	192.62583101482574	52.903597294796235	241.74579743361429	47.74801884633243	2
AT3G54050	404.31451182438116	459.5783096637325	1173.1645723584345	1264.2927668966252	1270.950288554094	755.7188357915933	1118.738484288269	650.7948491985119	6
AT3G54210	476.64870735311325	370.85750056104064	581.4010879347001	599.076961590934	657.4108554142035	319.1479355911923	559.4086105014777	281.87380873570186	1
AT3G54500	4.928698888337633	9.504997837077548	18.591130862184404	810.9455255049733	617.4249731033241	144.91981258601692	24.23328456944725	125.96646455313599	1
AT3G54890	1884.5992032575916	3783.566452831277	825.6850581026881	2792.82001449433	2709.038007026869	7642.486398174716	631.283954256049	5476.390427124099	8
AT3G55800	382.58036459844584	328.14050291781933	1621.352811089052	1825.5339844606926	1869.9801957572863	817.2981038786165	1521.7614957559738	747.9721346776245	6
AT3G56360	756.4664706454146	755.1567847470267	315.748252101196	253.91100165939858	195.36548109567642	365.178887839922	416.8688552678765	354.5426433581909	2
AT3G56910	316.96425493012936	241.98210816728889	596.4809671421331	682.9984767807108	738.9421785183241	297.16320208518187	627.0343149578945	237.35653854271004	3
AT3G56940	202.50187671633782	334.1950954667158	708.742950632537	2283.175959555804	2381.1393256953634	1594.5381126375962	515.1450750986306	1239.3825430078216	5
AT3G57260	6.94202855471537	19.686510361777565	936.7148908084636	23.695233478394822	621.4784595672096	1005.5879045616838	463.33013440582	1262.336193688001	4
AT3G57520	523.6276284568397	706.184497372148	179.61186617193985	113.60721401750901	75.42992340374258	22.97039975959877	305.83679819532995	21.92233755129844	1
AT3G60750	574.9392219490827	457.4716501314475	1610.9810147862731	1241.6581886811605	1374.12822769733	787.0554642303161	1360.7376720275502	794.7978765244791	6
AT3G61260	880.5613180955652	938.1143417325412	118.55186064645984	106.25988772762359	89.13779653793131	185.69545240841802	129.85322630019758	157.3430160685007	2
AT3G61440	1114.847887072112	1110.6410469710331	412.6790861846972	504.8861938771531	485.2254418660577	263.34220930644943	435.9994776528625	338.6528653762245	2
AT3G61470	1696.7991108732972	2556.009215310211	2271.6078599952675	3483.0265646136163	3520.475968491413	5135.20593480317	1689.1960109514655	4221.364182149095	8
AT3G62290	1701.2743855199353	1572.0182739651987	429.1379887820961	442.5722031093409	356.9904677608107	242.40287006281	436.0952079854129	265.7151333140831	2
AT3G62410	1237.4418705242665	1016.4284098296367	3208.7165132926507	2718.6821449848485	2676.080134794335	1477.6307639133124	3876.040432687423	1375.8834791777774	8
AT3G62650	902.2128088449733	1145.2780637891667	164.94714606175685	107.3444885064124	89.35441883871546	179.43206156571483	196.03021531894538	206.3246681474045	2
AT3G63140	192.8001208485197	173.4800316801968	759.0524098837441	894.8392759757071	908.9752989856754	513.0890968720297	807.4415281138887	450.77061686831877	4
AT3G63160	1886.6631120091645	1189.1442352574995	2634.150773104533	1102.9646194033874	1517.9161240180374	284.45199573620704	2737.4425089586325	136.3016461797528	6
AT3G63410	276.33946196583764	232.7450477182638	524.2441857419635	586.1104027557893	667.7582023854299	394.50395236300653	529.4399774760357	370.56471795670853	1
AT3G63540	579.445575252136	443.459800423676	566.0406983071405	605.7695484203014	588.5173290502967	408.7974772208016	631.1469799827023	371.9233558274015	1
AT4G01150	575.3503004410354	639.3109040702291	1487.3725166532518	1694.26025276568	1717.4943074038665	1228.6542197977196	1474.4924466115453	928.583302646526	7
AT4G02380	611.0160338626504	797.2999363896743	185.04802817983318	37.171388600987065	57.065875070032604	145.74579067469358	203.41151325104312	253.2602269142152	1
