Genes	healthy30.1	healthy30	healthy12	healthy18.1	healthy18	healthy24.1	healthy12.1	healthy24	High_TPM
AT4G02520	4014.092305973441	5648.636151495637	992.3989703616203	189.36804920885297	297.0266190680971	802.4582871788555	621.5122904540498	1601.784834093458	6
AT4G02770	924.010165081714	810.8324553048271	2586.3789745369745	3949.3398387990187	3841.813657990948	6248.42793131866	2374.8464784974867	5164.121486624592	8
AT4G03280	976.4271800903597	870.3538869952021	1675.3473754293839	1697.7287773554233	1706.3613302390024	1250.650743497485	1742.4741494840362	1141.3533613229094	8
AT4G04020	10.721208373975628	8.942428239737211	71.36163210524803	104.73058050706794	96.25378914601349	1822.94952101938	73.84056354514217	1664.8065058070295	2
AT4G04640	628.6664326772858	586.6252407682076	2024.3513380306515	2127.1214502194807	2373.995665756379	1770.1105045835134	1994.734898246852	1672.0668917896164	7
AT4G05050	807.6482046703537	957.673584284862	1180.1350321124296	1157.2202576158675	1227.9637792055735	1372.6552709777186	1195.1515301794032	1765.1387267072564	8
AT4G05070	579.266888445903	637.8518143038483	123.865894814606	307.39558072290833	295.47460941988027	368.07186344488764	148.76124171660956	369.7351561632053	1
AT4G05180	927.1000841267247	2090.4700301703133	1611.9128268203335	2367.752548891906	2409.672885144922	3939.4371814749516	1167.5337737441628	3110.0381955407015	8
AT4G05320	3346.421537794889	3650.3070174417253	2799.5552068369857	2122.573196585584	1979.8194059964435	3221.3106291055024	3572.0192524393624	4498.844804460069	8
AT4G08870	2.6222814364112144	3.9003793760248144	76.12135315062777	101.345825913407	128.2371669811703	624.732083919759	154.16412525385348	713.555716986409	2
AT4G09650	389.75196590301584	216.82534514903247	1599.2137303648176	1739.494596993539	1951.12678812142	1435.1064106294668	1240.5415238454534	1054.8197708096322	6
AT4G10340	1281.73211639314	2330.498074784238	2398.415493951264	5516.995643526801	5879.238107349504	8088.074841106166	1687.0974073598393	5915.668455061164	8
AT4G12800	854.3083785316852	1193.604536972965	2350.8545931240005	3775.5498672658473	3699.9898429022746	5376.904800409646	2006.3053370825567	4510.806466147489	8
AT4G13940	654.3734275870023	541.8129293485006	542.1406081429524	490.7584461237312	528.412401451218	324.82051591937625	518.8792882470998	336.1618123898017	1
AT4G14400	112.27326051496723	135.42625122735166	850.448691662563	290.9680926269469	377.79623445604636	575.7833202240189	738.4720009612882	936.2001333453557	3
AT4G15545	589.7125958418579	577.5470072383931	596.7887366652725	621.8237882489427	593.7035884776191	398.65595766264846	577.2724117302739	389.5578738089376	1
AT4G16190	2512.175965291903	3419.9274465176286	892.9343690237795	599.9228853441281	485.2465248859442	832.4153834556629	930.0878117275303	986.4812933212272	6
AT4G17090	123.88164536633984	84.71705624755465	1904.7181301612213	2196.3574632573363	2077.9095473232683	159.15754807107166	2395.6931529126323	183.68374197173424	4
AT4G19170	43.40578348669165	62.77204521081753	193.3400544181961	639.4066313067573	490.35366086089635	1416.2778673283906	194.1161708975617	1446.7756529272833	3
AT4G20260	656.7564383428638	292.08529083097886	344.93239753823235	198.0948978262831	138.7980426929591	302.33557369977376	393.07452206759353	322.91532488715217	1
AT4G20360	1184.9699841565914	870.8803049130458	1432.2193162923904	1612.1926953038544	1753.2206954548506	1012.8765247268901	1448.1959528208508	1009.8836672983107	8
AT4G21280	309.2372018990612	268.24500542293254	1520.5905608981889	1644.2529625739774	1745.9911453890916	1257.7977855622235	1190.222003153831	1050.3477063452324	6
AT4G21960	1032.7293519854911	1097.7917783004614	2673.091334911878	2040.816050934301	1635.3487761198562	2334.248000913981	2726.783683681437	2673.309993636646	8
AT4G22240	168.25702379249128	129.0138668217428	277.30123722648267	323.4483752974413	256.8606595781676	623.3144276680778	315.10493411508065	647.0828576908807	2
AT4G23670	5.3397169992801885	12.263831576896765	851.3162940984247	545.7395119272524	499.7102243646174	1194.9512605919595	849.4096003935783	1193.926160519894	4
AT4G23890	479.1380636091602	647.8239677077561	406.0325636471798	403.343708058208	359.7532693847307	435.1219722655853	415.6935175418966	392.2999633416875	1
AT4G24770	471.8258790198261	376.478526241232	493.9681169900965	536.8000035786708	626.9016622794433	352.7211915439329	459.1923152425845	266.7281152786451	1
AT4G25100	523.4023340618417	633.6533763287173	577.3214506909121	806.2350246772432	980.270602687821	993.0185537225036	477.647322438708	1085.9382431411316	5
AT4G26850	118.89478646981836	68.75111392783572	734.2098350540139	2448.3901836063505	2056.222498063857	244.06177717781867	903.7463552394008	216.79497129170346	4
AT4G27450	523.0544040338414	820.4090426258703	8.852653712173797	10.665975918816738	8.505647899558214	45.36348085478734	5.189638086838338	47.18182137064399	1
AT4G28240	978.6023246292565	1085.7607805019034	264.1574691295692	263.7343036579961	195.77452731084912	924.208401067184	342.0611285576138	829.3641832920301	4
AT4G28750	168.82817126899695	298.0364516318387	438.6091504517366	737.7072590985725	742.4727590857678	1052.2491167662527	378.2289665472136	727.7182397919111	4
AT4G30270	1048.2061356269592	914.5839782499006	248.0478174651765	106.80990440030476	66.91771917978211	695.1576069578354	234.6990108357665	1483.3749560119074	4
AT4G31500	373.3997240361849	369.01050048895667	646.3666194504325	378.4145597175113	403.53782732821634	422.88402068705307	744.4298985961171	588.6320381661212	2
AT4G32020	362.6643128033706	300.5649491689452	408.0272522740434	613.3233515692616	423.62042448945647	762.851244067233	475.72521124301903	791.6799340909317	2
AT4G32260	1732.8806910333442	1813.8989589706268	2998.690522135487	3288.788884298281	3174.818758113488	2311.358781115784	3327.5839064865368	2226.983777350978	8
AT4G32940	282.96384428572003	321.00819069504087	563.4632770579167	642.2435169822717	197.32458638456086	445.1838045890577	875.6317203614732	709.8751117068371	3
AT4G33010	439.11675370927895	599.5129531060483	2321.5367304932925	2407.3012818040884	2023.4229479082053	1818.3615097337704	2515.9178581663914	1924.904809290708	6
AT4G34620	1175.4711610070533	916.4211489175997	520.9374032814799	622.8427234497439	693.9328681816062	258.1017992491704	515.8601763801954	209.98993471735864	4
AT4G34870	764.6985535346814	654.8093557161801	495.0544433548249	395.09597142461337	399.48813161709114	364.1053644371887	446.53062470970866	488.38755943517344	2
AT4G35090	72.76572094718965	116.82575550290008	767.4059214472142	4119.544928125612	3771.3535697450707	1238.988581476245	734.3793658913739	1423.8964495559699	6
AT4G35750	909.2918895951204	1762.032497743062	328.1395352505162	168.17303199337945	144.69903194356073	143.47472748910715	353.4135057336113	183.589167525101	2
AT4G35770	9273.953044003412	11195.868894518197	5.481544576483027	4.507054539374615	1.74112442600744	33.5893568216065	7.597557108114157	27.614969736181553	2
AT4G36040	1483.3387408082722	1211.8400935965415	73.25135079834756	108.08993634326248	89.28585344672749	932.7196920101852	117.29244756983479	956.3661270699812	4
AT4G36500	175.80689790222667	223.30220761612983	495.4834224070987	316.4698792246976	202.799371768734	619.7437757394821	657.763463172879	491.78194939283884	1
AT4G37300	1465.037366908176	1357.0700377200942	187.083378729938	172.9653807958151	181.04737201223656	185.046019888386	177.61193250177791	181.73143657161742	2
AT4G37930	509.3825035894684	517.7665254031451	2699.6139559129747	2806.0355530979573	2810.0708218289624	1889.4374680382114	3021.2639111917824	1871.209198251112	6
AT4G38740	365.9885888440485	237.77746302796	576.6841101901348	930.0345098846758	956.0427718125957	734.4830004409092	517.705808178538	1011.459899227234	4
AT4G38970	822.5901667565328	649.6055794791995	2954.85619880562	3905.421136727035	3956.5904463990987	2605.2508468012197	3187.219556717257	2353.064980459867	8
AT4G39090	1564.8467175509907	1710.6880447715334	681.8012551760196	214.00958151594884	190.43935758685055	564.0945077162859	771.827892313396	768.9633932530746	5
AT4G39260	955.4470506711187	979.4496181470558	185.0567040824704	85.73684162389529	80.1511620900782	162.14968883945954	178.38644688595352	204.16242005408267	2
AT4G39800	42.85490045775771	33.06764590246748	586.5429125275975	915.417948460892	804.0063824342442	314.97116730660963	541.8028943842137	256.88772398968183	2
AT4G40040	784.1583964110075	768.8011395830616	484.8755252971095	435.9908666413742	375.6021603297879	317.13611479376937	511.06443688921456	345.84193321005387	2
AT5G01530	1893.2441382804168	2449.952953379544	2294.790864269578	3180.011068238348	3356.7789122475765	4837.641656415987	1901.2997049879211	3934.649766728766	8
AT5G02120	104.3204206811754	72.91627598020644	407.3191789512251	653.350038590432	610.5345439797346	274.70821386591257	415.02853437655517	235.48543335519784	1
AT5G02160	1227.6688031372971	1500.5369471507786	352.20215864544855	278.1544980610474	303.6479150671855	370.2721072640943	243.3790037630624	200.30407053000545	2
AT5G02380	4089.857536382009	3365.7676201438453	2965.959401036185	4214.907522786846	3559.0598907280373	2510.9547639836314	2697.040953082233	4356.497213429168	8
AT5G02500	1433.8205514880033	758.8665754097267	1350.7259501022565	1276.375403303056	1479.2274571772496	1069.6830965430686	1427.5931864278634	949.3546966877485	8
AT5G03240	2785.960824307036	3663.0533605715777	1295.5147076343005	947.7434400541721	834.7229882988634	469.2098395084191	1181.4694867655335	531.3703859554973	6
AT5G04140	137.57071797859422	126.04591624183784	658.2117127323664	728.4546240474237	777.7392337174596	405.1175303059851	565.3073101113181	454.9716068964103	3
AT5G09660	703.2955276529649	775.4653061430287	1753.7921707920373	1803.2691985040246	1623.86085675241	1369.807373536735	1896.4116799665005	1224.6911971817685	8
AT5G10380	20.05646981113003	47.37381318027082	411.4288959137417	71.3112185648973	795.3956450241337	305.0504738005085	205.75110669946068	377.5128246128732	1
AT5G10450	1172.770356948537	1326.6643990420012	331.16217667517435	319.7872376174801	276.5459395243051	237.4936717829464	354.4685569266185	266.92307657106664	2
AT5G10760	4.657378974177077	12.5891843713937	498.56058375569165	40.146479689731	191.1657705759213	360.5880675356488	278.35312529335744	662.4832676386195	1
AT5G10860	1197.6964721072754	1473.0443087068247	209.74482270998783	131.22033736750362	107.57418028552635	128.70216285072857	217.91145558076272	166.1011644267678	2
AT5G11740	226.43192085836517	67.45817431983363	1163.1151209891466	358.3920825939898	323.7505196379844	1325.7508195405094	1055.7249412146487	1192.6394040728364	4
AT5G13630	65.73344735281593	68.81603804388266	345.82271295938233	1450.166754465365	1538.5849408922218	644.0336083149464	217.01406676448815	526.1950271553918	3
AT5G14740	1104.4524263850476	996.8589580157532	411.4230353267015	451.1766121224288	588.2488372118887	217.559728802852	271.02028872006355	139.8030784721529	2
AT5G14780	1413.262500455205	2087.641604957364	122.08990529432613	134.64911835170622	115.53913983969238	101.53896610010281	128.56381133231895	127.6861233498022	2
AT5G14920	853.4236604774533	399.49504302848925	14.254233794621769	6.432369478799198	8.127437616577499	10.48746437831882	10.0884933139242	20.94035036145928	1
AT5G15950	60.11673931880151	18.05547520009792	51.328813853611926	1597.1928387994406	1510.8928114434846	42.29809140851864	55.27330385294008	46.0997841278154	2
AT5G15970	12.13028147455528	56.255471769588674	499.1656604794426	248.37507569065116	319.30364320715205	730.3928468815573	538.332760397888	476.3667367633362	1
AT5G16470	1046.1693867277563	1049.0020326954939	338.0263368320902	310.91564349535884	295.2927285868868	289.3607949360144	386.372432045478	324.7812662876921	2
AT5G18380	627.3884450285003	444.98674517501917	312.4967768081209	248.35266377941173	314.8708386978722	225.16845427496614	306.67622068722227	247.91780898488463	1
AT5G19120	405.47111409521204	669.0612012336105	2.9137125751631454	2.1843355219328098	2.0493079484402807	23.41242866003605	3.2152249341773933	34.862359841276394	1
AT5G19140	348.9284609584073	324.29159294071025	374.4523307807341	398.7490382567817	284.09763520972575	811.237165827994	461.00812010833516	999.1726163204435	2
AT5G19240	45.14724424617792	32.760625060540804	360.9341932601467	363.3812293650126	349.71245094191164	463.660432894723	307.0487819498172	664.0613887570819	1
AT5G19940	479.69226835871666	664.7082557028131	387.5241670413938	680.3910849690805	636.5061689136014	871.0651323387817	371.3710512746012	722.2604447947023	5
AT5G20190	64.92342494490893	84.30708810963452	446.235485943591	679.5831334451374	468.04763666447485	448.32150967032624	794.4758608626203	386.93079832089654	2
AT5G20250	1693.9733542467566	1170.3585028154166	52.16192937564829	7.812580632865187	6.861786598375993	19.60354662870882	84.53885462092849	36.35939339455536	2
AT5G20700	770.8896676075427	663.0953685979903	1634.0742125980632	1315.9609063886146	1166.4425501726896	751.3615617296616	1930.4603649738535	802.8387150676447	8
AT5G21020	2322.243653454397	2470.7752072346093	809.179606588165	1000.7377169769321	783.8602902784074	576.6186771181334	1109.2526022912004	534.7808955762647	6
AT5G23060	67.0871344466935	84.97741245601459	765.3809994627284	1178.1836883912747	1231.8784850126822	471.852403357548	741.9740590246829	434.861543147928	4
AT5G23240	212.4823381296802	184.83979038934498	551.5154839135748	35.69620058794883	36.49420365682557	31.427893252138627	725.7288886895793	45.643511162278	1
AT5G24490	950.113054085264	1054.353728521333	120.30113445706695	121.16806518277546	147.95627854957334	95.86655282194263	111.14227171728987	74.3397210816052	2
AT5G25350	380.6269556467142	623.1926588487994	55.01098315335142	51.18060038108897	41.16122583736246	43.223357352335825	70.07144411683953	51.0567701768075	1
AT5G25610	15.530310072590206	22.703854413676147	391.7787178445557	388.79246068603385	459.4064104238929	1105.420752876703	347.09461292380087	944.377360769609	2
AT5G25980	331.8920936053085	435.12911385377936	747.2827542350577	216.6079355273363	270.0915645290026	320.85168384997064	115.8882810865092	183.1762621839489	1
AT5G26000	340.7291573141186	339.81338951803394	1864.1409242397149	805.7168756684961	705.7115928211607	517.00889786215	346.43280985650716	382.95952774740476	3
AT5G28840	716.2021244342543	527.7190692146388	352.1502136479374	460.11075711783485	433.63816156928846	144.4242023018533	391.9960626084443	151.11981502428068	1
AT5G35630	593.5430796757643	447.4549084855703	1881.125602337169	1783.758510649285	2006.9634345388904	939.2049762366228	1696.579889806326	1022.1753654863742	6
AT5G38410	1648.3035827000533	945.5218682924901	7566.876956716321	7846.119644314156	8514.879974124426	5370.653929273397	6313.99096068351	4090.9122238804216	8
AT5G38420	2350.617199039659	1538.5291575665287	7566.091941937487	5843.288932014973	7248.774009101461	3359.973837525784	6760.025443683209	2064.59367199094	8
AT5G38430	1304.4417078481442	832.6591535650759	3254.1108425359907	4019.325254041125	4989.2347067533665	691.4502370307242	3344.5173164347325	637.7051031935673	8
AT5G38980	345.7347608805146	399.5388617235675	1905.9037053289512	1382.9259708789825	1344.950418364383	797.4923521724429	1938.0740637004485	1123.7099761492716	6
AT5G41700	1371.9327288205573	1302.8181267339137	423.8313627887704	526.973382540757	356.6607777073698	443.6488750483815	451.15037798321447	400.8464142920585	2
AT5G42300	804.7512862939194	728.8884639551569	856.9521179797878	699.5524267867215	709.8953068729259	783.0337727829309	972.453471139072	917.6473793161772	8
AT5G42530	3829.290978736145	4156.839103558755	4154.882806372439	1476.6387455058887	2138.5981002230083	5320.057326333181	3955.4405353159377	7353.434049488409	8
AT5G42650	42.8104667326148	74.34538159977343	342.1410750625719	322.8866370319328	333.6708246867342	1128.3816548191253	641.3758111742022	721.4147069674684	3
AT5G42980	1237.5448937515139	1163.527110896344	1282.9099764078646	1298.165527581508	1265.9524884348864	1039.4988641735174	1314.7515650027508	1432.513254647808	8
AT5G46110	458.61545467971024	591.6614449075803	890.8376496050996	1001.5726657017567	983.2384066230467	1126.0533914469502	721.8070213771987	1008.4676129812317	6
AT5G47110	479.7817402418862	403.81841608049575	715.1869977534668	934.9930992640441	851.8392786372052	379.2546511003308	735.8659090644574	351.0897951877002	4
AT5G50920	1022.098525184796	1141.5149665675224	768.2625841708681	805.0147859485869	753.4100659375629	1002.5333017168663	806.5200865507703	1128.3484584410992	8
AT5G51970	843.3236642890479	943.6788189979492	324.26254067951413	267.73840341462864	272.1072292949019	135.8785951305764	354.8674211214019	157.14448803237866	2
AT5G53160	727.7907456253113	772.7416488998299	120.467841134878	84.71596957961614	81.55463263531217	52.79353404375424	135.9268389232373	72.53188186138006	2
AT5G53300	1466.2324572249065	1339.5886303533086	497.4975019975801	464.854494261197	419.04798960411654	404.995506548702	527.0304761542018	463.23951600745744	2
AT5G54080	480.2598935081712	822.1615586878183	36.02170782552262	31.60823589388609	19.14626891099571	36.69978701463572	43.16843058852921	40.128906029647396	1
AT5G54270	895.9097368649925	2328.695253902123	515.9807748896611	4902.707923885449	5045.100208737955	11895.102334641153	206.57192228469796	8012.929527422567	6
AT5G54770	5673.847555848821	6194.852551267105	6769.738193956581	4831.557935129789	4696.845912341953	5507.242653421257	7853.8517351034825	6823.961757196759	8
AT5G54940	2260.061086178129	1849.719738666744	1197.4585131909425	962.8943111709053	752.4755665269467	1697.273910562186	1940.7652542395774	2162.978211258203	8
AT5G56870	394.1298045762216	637.0305829728593	4.9180813662676215	2.0190491689629906	2.704094788347444	2.760741773832218	4.1644739360520635	4.686968823553748	1
AT5G57660	67.07825486102391	358.79807965223154	40.5153190612604	311.66549093791355	332.5481009820393	629.6786010805101	42.278505788259714	594.3225206661582	1
AT5G60360	612.0168835357575	736.4112685959898	759.5610386099846	607.6401323429742	532.4819543255098	747.9973127137662	787.7622383090027	943.66746603599	5
AT5G60390	908.148162587464	674.5318162064092	849.5378270048758	570.3323720368286	789.2535034723718	609.6407886067865	803.5337709486331	757.2232078445207	6
AT5G61410	355.25384843574835	339.91662412448085	688.388116556212	800.9479600457057	861.3063847653175	577.5757904913961	688.2845505122807	547.5623976318997	4
AT5G61590	1212.587774200676	812.6706297391838	297.45213856957236	176.16187098948373	100.86464733074652	263.4866396957582	497.40882672909447	423.62315466448524	2
AT5G64040	1120.720074956794	1314.4403509363112	1320.9107837175325	3312.9192765291527	3195.3815888662684	3310.4683445648393	1009.2591068382837	2296.6073107855705	8
AT5G64260	580.4167905989549	622.22718849148	50.712473629625244	9.734671751807008	15.612339755659539	85.63802938363662	48.20276253953326	86.7196952307863	1
AT5G64840	49.34073951136674	43.199599972193695	287.34380924639794	858.4373638697382	731.9851379094542	534.7837701150354	323.1728209348575	507.2283842444999	2
AT5G66040	1378.1081701298358	1308.76280470502	813.9989057507112	536.0780073523495	473.20634615852913	428.5505340953086	996.71421462941	513.5969646398568	4
AT5G66052	685.1230546560092	551.3036233419689	1054.9598320460443	740.5585760378048	561.2111616910895	25.531834847295393	1310.6237948139176	20.8273425343602	4
AT5G66053	421.6716893535882	258.147558074107	889.8121423416594	554.5219112895029	403.477666822434	21.03771085631737	1131.6074378985998	14.451625432005036	2
AT5G66190	315.4409328421922	253.36221270176998	1420.677728101534	1352.9408730246741	1375.6251335346067	944.2194448015663	1494.052743031431	859.1451397709778	6
AT5G66570	2842.921630538079	4277.9349264469065	3738.4707633340026	5671.117760495771	5607.813758411388	5948.305106654209	3221.328855952323	5012.0973218138815	8
AT5G67030	11.698869790313774	19.52700392470743	100.37828145915232	622.1111975293364	499.1724634649418	478.7133190131473	103.2184136272388	462.7448016549792	1
