Genes	healthy30.1	healthy30	healthy12	healthy18.1	healthy18	healthy24.1	healthy12.1	healthy24
AT1G01060	0.38321473093595476	0.13708896873597878	4.010038136362785	9.484403862435613	9.231479108742848	3.656605666928548	4.469361899910365	3.9124763110120884
AT1G02930	7.602751911624473	8.45478029641517	9.375885549978006	7.401785151797057	7.139714773502545	9.067741318100207	9.808926507696649	9.453532323069593
AT1G03130	8.025517767516742	8.291742993646633	9.580394996002534	10.878915746504397	10.875376014785017	11.875280768221836	9.093117733498131	11.54525316894363
AT1G03600	8.690933264817083	8.968230804480553	8.871303986219921	9.342535548355013	9.502530283013982	9.096113823465325	8.418457322689576	8.701459226017493
AT1G03680	8.67795270374259	8.617632600131007	9.749334193383286	9.540053775929858	9.52776002733613	9.289275264777514	9.854810453831908	9.254973913418912
AT1G05010	10.568820218177837	11.289465042564386	9.516709877357085	7.741873556802679	7.711693044154494	8.792915446974611	10.034818205432384	9.380122464561772
AT1G06570	9.317113064191956	9.928638230610911	4.920697629054135	6.837164918038222	6.281079131543074	6.264919838038726	5.275741911713384	6.237304836876787
AT1G06680	10.415445906367719	11.184649803224719	11.488364899502322	12.118283193701117	12.172068126729096	12.282694853115212	11.204985027723742	11.904132156392544
AT1G07600	8.997408820124772	9.32102431419622	9.274124736194647	10.372464914820258	10.403369322561556	10.370002847274057	9.657021827111693	10.723194706747455
AT1G07890	8.400530910927479	7.681499625816877	9.233367951378634	8.371275419898986	8.255971260064	9.45157142178296	9.3740062516068	9.690712120109172
AT1G08380	8.187354368062543	8.292683467375873	10.813855804038038	11.517242530616565	11.5930545641537	12.546190815821882	10.257575677909964	12.209564188115419
AT1G09310	7.192724975096076	6.965442515804937	11.251589999766527	11.105776511575913	11.180058848716852	11.986795704773913	11.103267718031942	11.822565153465781
AT1G09340	7.258949410802805	7.094884789875452	9.791576359457618	9.801577279475701	9.951991401469915	8.96201451997092	9.680030099163423	8.636409179969318
AT1G10960	7.769004027513762	7.041816791978091	9.231271250576272	9.482967828313937	9.618100359049766	9.339164663289177	9.191544993188979	8.965112991932155
AT1G11260	9.569976101369909	10.151627630392781	6.144863183920744	4.581482295813182	4.783709249106867	6.457150886178517	5.962000443806115	7.126148758032002
AT1G11860	9.242120857759964	9.06909225734596	10.56064814797648	10.394959405809029	10.44587244198373	9.468131024399648	10.478518169029073	9.135450054348206
AT1G11910	9.366444942348487	9.589975729110375	8.483540975215657	8.39435481221236	8.006518647123457	8.128045190332681	8.48700958947272	8.559270782497734
AT1G12090	9.475908643139114	8.442407341335137	8.137195318290743	7.130719424644682	7.186184933282608	10.505905243446279	7.173192556844462	9.611115516266166
AT1G12440	9.745100671597898	9.895710986503396	7.0537191578873095	7.154667425580213	6.949199997629692	6.580533451322096	7.079115950121849	6.921128952114429
AT1G12900	8.522982500147544	8.193840016873503	10.487015363610965	10.904033607125674	11.01804854130915	10.133189496999272	10.272546345624738	9.628861033477977
AT1G13440	9.071673306222625	9.0799854103152	8.899162579478961	9.313523400252464	9.709037885087824	8.92436300278158	8.441543748095109	9.574213245853745
AT1G13930	8.329110670813561	7.5165972419256715	9.155604088409698	8.883982466947263	8.495797929394042	10.939778459153079	8.961500090989892	10.564166544784577
AT1G14880	4.645260632716963	5.7005773522038545	10.387096497057811	6.797654128360586	7.707162783624206	9.619622496275905	9.735759551311949	10.452234751984733
AT1G15125	9.909885854746793	10.547795211205251	6.324947382694641	6.056107912783474	5.623286296982444	6.454345237094176	7.4145146937121265	7.0087960371992235
AT1G15820	8.183185670014003	8.372434531154013	9.696931616468317	11.359254582369891	11.424769133559906	12.425020780949701	8.73411603440609	11.922835635191928
AT1G19570	7.634748816478317	8.432644543586578	8.540759985203374	7.621015847386665	7.6574167994750075	9.828731233913517	9.242180458626283	9.762911824368043
AT1G19960	2.01725277392858	4.521764860436473	9.978459306522085	9.105735877259255	8.912254388513881	10.238366990767428	9.90770278418908	10.62527693542632
AT1G20020	8.337346581233524	8.584648128452633	9.921001674575411	9.578434755123473	9.653753970233424	9.105905374011746	9.873022517300019	8.875029902436632
AT1G20340	11.187999416831742	11.1510548441639	12.734883253683753	13.142868605103077	13.23049549131347	12.564673456826844	12.481034146994357	12.23485984308162
AT1G20440	8.399882253729057	9.406275229936735	8.521943917633257	7.034645822909404	6.7304716965483635	8.986054028366482	8.48118786282739	8.779996010098879
AT1G20450	6.939875863746692	8.207254838723872	8.742025456693549	7.747246358403354	7.744747634406138	9.771065974848412	8.690939891095045	9.408423575598539
AT1G20620	11.734990323662805	12.749401710979308	9.797637607372746	8.601155712462344	8.380279366701915	11.1730492346927	9.500759825513091	11.499684434610787
AT1G21130	9.007444705945895	9.490024341467247	8.892455869706794	7.4198518138421194	7.0431760946345285	8.800119384020212	8.95298746092846	9.084896848200568
AT1G21250	6.469597965282967	6.7959489695735105	9.120453797159717	6.707607646057208	7.122327186495969	9.251257700412307	8.896115187318006	10.041035326272777
AT1G21680	8.965041763786498	9.396339153163327	7.236935586430777	6.015962842708835	6.1443705210065716	5.79403548850253	7.102975814782957	5.798728498118796
AT1G21770	9.332772473612803	9.437391205524387	7.965508087572903	7.528773615968437	7.429097381074567	7.621747142437824	7.7145066018640325	7.958813747521275
AT1G23130	12.670678700586373	12.552226209728905	11.843025644205923	12.040749765051748	11.894404961698472	11.4275479383355	11.83620174700137	11.861574633620322
AT1G23310	10.600572059259246	10.846610066349582	11.405211704271219	11.736327872107317	11.68381053189372	10.99408583101625	11.416814762620193	11.029851643701981
AT1G27020	9.82232889233745	9.861249248792298	7.065339154951854	6.023885676239909	5.3311824183258665	3.0362615160119226	8.506262116014385	4.98608894804924
AT1G28330	11.384509935555945	11.487364447834105	7.01196678218503	5.310815576528219	4.383824973917	2.9566342138874364	7.316587764050642	3.5905758147501814
AT1G29395	7.541593497152296	9.312837028428374	7.214045355721733	5.840173292221482	5.480905329617326	8.204900960592353	7.450828461636572	7.699550160106023
AT1G29910	8.015686315796028	9.19554443877744	7.620207853201349	10.895319573006411	11.033094821926689	12.820606324154399	6.0188035248733485	12.090131638848176
AT1G29920	4.924105071975155	6.247640947816025	6.068620675506741	12.377647525771161	12.363828593750739	13.071349101258864	4.586221336554748	12.499819207450159
AT1G29930	13.863381414885563	14.316432016922976	12.917701923285035	14.132397031615035	14.379577547320388	14.491434941890942	11.765940872434864	13.873885998662942
AT1G30250	6.861236218796286	5.366353796293501	9.529727692755017	9.246117548968853	9.11094508954692	8.289113711716134	9.937289562840586	8.21608476978298
AT1G30380	8.268467843597982	8.401870909850418	10.717370316981256	11.303123026688555	11.379146770586152	11.695364227581422	10.293989382336399	11.217731659194804
AT1G31330	10.087634077199429	10.601505246720855	11.156443401074458	12.134799335031257	12.137750902722646	12.821728124997648	10.767322621590006	12.464708498223304
AT1G31580	10.195368950728193	10.744077097240908	13.339345243228179	12.55746756784117	12.753141626306995	13.149165451473252	13.364928328762744	13.697421968622594
AT1G31812	9.872386107629499	9.8341018280175	8.639849888867262	8.630168415826324	8.559987777799481	8.50523553278189	8.806341525959743	8.75357409300066
AT1G32060	9.785360703352582	9.798245801113442	11.289700645628473	11.495186696969686	11.465398294723176	10.517468053385175	11.174172402251237	10.379149909027628
AT1G32460	9.681602159049053	9.398814869029703	7.682218985707504	7.159586228671673	6.87957305895239	7.839865017668843	8.215774836250448	7.936980995518118
AT1G32470	8.895081111280598	8.576461916807615	10.077302640301776	9.954573312165447	9.975892711367544	8.668367176511023	10.114510238504812	8.414002642892035
AT1G32900	0.7378458334073448	1.1049278241458562	5.691159484220645	10.037312339210395	9.56351083829281	7.395135175038314	6.3809595648678705	7.798022671052934
AT1G35710	5.153219810995343	6.4234219516093285	9.212017562757563	7.032392375122674	8.047157436540134	9.099497075712968	9.21967197768028	9.935745217155988
AT1G37130	6.037005918589552	6.454312023949112	9.418915495028424	10.907095949635709	11.157820446498379	8.588191950723749	9.158300084699407	9.483997405655568
AT1G42970	9.281520681908535	9.219015087938393	11.528978830430257	11.48693285175624	11.596230780906188	10.584758567759899	11.44807736747304	10.411361058722242
AT1G44575	6.57370886494424	6.342576188200286	10.613213205741712	11.198022075723495	11.194929390653453	10.788677429728471	10.640576095987303	10.547628756377325
AT1G47128	9.528602758518343	9.490803553208437	9.297925390392885	9.102461841568761	8.814571705063633	8.890390146504275	9.358389358083459	9.07198388865731
AT1G48300	10.344393559612227	10.637395138149301	9.432989760636918	9.218819749649072	8.703080117217013	8.553785493382561	9.725489462450655	8.745745464101796
AT1G51200	10.57523113687412	10.560934240941668	9.6145367783945	9.823775515942586	9.444920808163896	8.883091454185783	9.919585510624923	8.985030988886242
AT1G51400	8.111830758925962	8.472384749215149	9.153731239338773	9.882874947108967	9.88842756310174	10.692634208523664	8.526553575270379	10.160096182058414
AT1G52230	7.60751194594547	7.077975657507857	10.449938215862936	11.232960697046384	11.292971148701605	11.653374299690006	9.874131405634467	11.249942466102654
AT1G52870	6.704094011048562	7.22666388411853	9.338466945585893	9.712842519855208	9.339645053514513	9.100500231696714	9.534436684620834	9.011605599484032
AT1G54410	12.289674167733033	11.887510938748097	11.403598108460173	11.230520625613325	11.145807770529254	11.193305954681584	11.069221929892421	11.297870560829871
AT1G54780	6.75676793134279	6.406498546685796	9.01629307175509	9.508041984610117	9.50349308317591	9.846352781006406	9.05949740103888	9.61468103568609
AT1G55670	6.249200778952386	6.710838491398973	8.94914218501336	9.568105809657077	9.629090203700082	10.020407193363758	8.700738069434019	9.46660512259837
AT1G56220	11.116960394853235	11.19935941843967	8.047084653914162	7.431183832840319	7.269755059294876	8.036907598120028	8.226694349837901	8.091511552349873
AT1G56280	10.740341600450728	10.695330470292202	9.150953632593168	9.161332970912206	8.835989103148721	8.636118711034777	9.35269644395455	8.627683869669806
AT1G59870	8.934458144425653	9.262624468329177	9.565974566114214	7.795790616708069	7.984123886198473	9.523414791662011	9.632230242165045	10.238357850388464
AT1G60950	10.965470923988123	10.74195219207668	12.411520574777363	12.904622581287116	13.033509837949035	11.70471366437721	12.3892010451168	11.375269526986955
AT1G61520	11.18840147114501	12.10110739185314	10.687509014054791	12.022006624352738	12.042472838261666	13.218377082655977	10.257593645521633	12.928578806893064
AT1G62180	6.568349212427768	4.7121929371998625	6.822017251469599	9.607526790585606	9.6692524908515	6.7740675036579825	6.638829632743875	7.148723192137218
AT1G62380	10.061124675853184	8.437633893532592	6.518094754407036	6.65247816478091	6.394410075428062	6.761633061121134	6.349735660127907	7.326158198948
AT1G62480	11.498627138537493	10.395119456860309	4.14999213885522	3.0715515527963198	3.1465395745703018	3.644097572706759	2.9131351380756487	3.692247970568352
AT1G62750	8.240343172282484	8.131310856655428	9.24253422922751	9.470150414508636	9.540298504058358	8.424802060139072	9.256638974966872	8.357836962101644
AT1G64230	10.031690608409656	9.956311063865725	8.549117772770515	8.837673816696078	8.61700989300941	7.61721998677354	8.647058373811966	7.550996638717592
AT1G64360	9.38538076813237	9.988345972844584	9.213163200943663	9.444093130468207	9.009687236480534	9.076190955357673	9.400013519967352	9.618085310259342
AT1G64370	10.572486417168275	10.145492476753798	10.745303018161009	10.74139554714654	10.729650914298418	10.435629586649224	10.783242899199621	11.018172721747428
AT1G64500	5.169014557512821	4.931257584179829	7.262106236017344	9.334036804344102	9.18606721741429	6.137494102118906	7.373384471046103	6.038758907687779
AT1G64720	11.045567781473387	11.31907358981576	10.177753126782948	10.76574078656648	10.739607312592142	9.805548891477526	10.145328108709748	9.49363692175256
AT1G65930	9.555497920337665	9.839638610226539	7.700579776107866	8.07980911219181	8.405025521907946	6.3957767657674465	7.616222440136344	6.884236328699351
AT1G66200	8.23713919517909	8.256293735481409	9.024832017487734	9.516715819364727	9.426450858900457	8.123840985815248	9.170224892495364	8.404428641840283
AT1G67090	13.585410738455659	13.258952656408134	14.596221146309732	14.859122693032555	15.157377292268343	13.658662355651739	14.5166760951581	13.41978369899517
AT1G67740	9.800867252759339	9.729890587557616	10.615547211726994	11.457170227726865	11.47540415975259	11.555488502492041	10.624558327401205	11.31920394301105
AT1G67865	11.57406972423896	11.582771306174303	10.91106380475927	11.41262397061427	11.32549804430643	10.779610527091242	11.062223329201695	11.396716150675239
AT1G67870	9.70656202130798	9.553777255237495	9.329659486319253	9.605367748942323	9.728143618467584	8.948704361291902	9.19366599208323	9.42955423067743
AT1G68010	9.258198692807202	9.566752751137003	9.685257768340472	9.926100963000533	9.86867529174653	9.385456617416564	9.670088747890142	9.341410877800762
AT1G68520	9.669374001564368	9.358805257700595	9.112460402933879	7.972236578057106	8.077410686325058	7.5096391954749935	9.538928765721222	7.855694709085139
AT1G68530	8.349671813181288	7.424325070292283	9.306661090996878	8.998187046383574	8.875281776274251	9.240115447832588	9.461105688894586	9.393958336689776
AT1G70760	7.898280237632051	7.65796150129645	9.258831069521955	9.248639214471917	9.20818477309326	8.514513068813695	9.286888463801404	8.191324620742273
AT1G72150	10.236038624976834	10.363320766512354	8.193778691305791	7.1572931911903925	6.781689387240386	8.878034954897656	8.0109519021698	9.125969964744177
AT1G72610	11.469988010574461	8.793420508487344	12.424080815109901	11.636174392053345	11.887657182916973	11.123586135209507	11.93747726040035	11.215254425889128
AT1G72930	5.318967042827969	5.3561958039445665	8.663183376847172	7.491751705410169	7.682463385708966	9.314153413345611	8.394425471488013	9.677326062165445
AT1G73600	1.619883774350489	1.5384892882505736	7.545702122470983	9.018878301699111	9.102733653602675	9.620799875870055	7.853085799145139	10.099474246125405
AT1G73885	9.788860114414815	9.793881987437437	9.343699466951769	9.494431351030826	9.3753844718542	8.754536924189738	9.592905829615223	8.602498522639936
AT1G74470	8.916038988003328	9.33239096914955	9.692969895857283	10.428814122491907	10.504735666731424	10.198681731716285	9.186861816317997	9.734995663148187
AT1G75040	4.232547284860992	4.626627537671165	9.44173796326205	4.9544484694930535	9.280754170278879	8.981395303259154	7.726025668045797	9.002346572438055
AT1G75380	9.077934777984826	8.896408371183266	9.67390008364715	8.551062782646074	7.86516626996471	9.685593574388058	10.125704694259738	9.96115163774625
AT1G75460	7.268532360527785	6.712018710113837	8.78071175983382	8.780086591708182	8.637169023251866	9.628784803668601	8.807669738136102	9.138672404259976
AT1G75750	12.519852106733163	10.684811801876267	9.591112788543864	7.840593841320756	7.954184970007212	6.5509393041439905	9.270013327567717	6.931310489819904
AT1G76180	9.14338332766686	9.466299611038853	9.469707247296244	8.796792920493104	8.34855860090186	10.250096374234714	9.481841959786877	10.195787488765509
AT1G76490	9.694886252597911	9.708400602943282	7.067893235937499	7.058606203720784	6.97159834390303	6.485768998951211	6.9734780247589345	6.45016564754104
AT1G76960	0.7019097255743503	3.5167294395451734	9.670222890252171	7.65802461383668	8.36459179198285	10.706234571246704	9.659664412432221	11.333647556062616
AT1G78020	10.320682153599746	9.688063014330483	10.35185612652244	9.892259783415891	9.700176114288961	7.85575368146808	10.60058648092848	8.095224802821114
AT1G78460	9.458649093639195	9.506427882969115	6.984676054527618	6.563016565618022	6.031846967996512	7.262710130539009	7.5942732531598	7.27612033827307
AT1G79040	12.55166048767105	12.906737649468566	12.897963777106101	13.254544059295984	13.092696407453623	13.29053709056402	13.05592413211635	13.117572413873063
AT1G79850	8.846957422528286	8.35280133695749	9.045187389731705	9.114681534448119	9.343330043308693	8.267180621905204	9.18019326809872	8.145972852916437
AT1G80180	10.497374475966184	10.458155824860118	7.912240731560822	8.093932663388467	7.6968935755851104	7.979391923776614	8.069421667006528	8.110451233276079
AT1G80920	10.95069392862744	11.305226284662778	6.629531240528783	6.1596446483174905	5.889908845965362	9.528529000457354	6.842548787975006	9.769601775299572
AT2G05070	5.862398304974906	6.383668996442146	6.049358335961073	10.643206998905299	10.825472719270627	12.294246351841414	3.7484012194388177	11.657030687191302
AT2G05100	4.856576601888354	5.1707668089260315	6.209074813165071	11.629676199105836	11.497869505011742	12.160476071414017	4.6032486175522	11.78813669849781
AT2G05380	10.482882954867591	9.702497429173706	5.876689134447265	4.772690742940459	4.7452505032969	5.807388170372383	6.3517554104931016	6.210211798145854
AT2G05520	10.738984424181103	10.383180398263859	11.310572603760273	10.574457819103358	10.831988428886268	10.62192885361468	11.599109386307946	10.74871574026347
AT2G05620	8.768469291513636	8.597423033102482	9.344309792918688	10.289489968262048	10.097947334483925	9.04247297785007	9.578150316825043	8.977032973407347
AT2G06520	10.998180675609248	10.879448592747512	12.478853841112631	12.645105329628903	12.7168952288946	13.03416095160701	12.397209769220906	12.79142838114956
AT2G10940	9.149871868816776	6.164769835128972	8.930553503227909	8.884079612021212	9.490113896858851	7.3958389630394	7.609127603019818	5.580228429966564
AT2G13360	12.471265726866005	12.732567908170033	11.488464161267354	11.408283860821447	11.181529122073085	11.30504558879092	11.545930420856275	11.150820715620258
AT2G14560	1.854370394168498	5.176487129411017	10.085994509744918	6.936242306308297	6.953261964459106	9.740826802246088	9.550118064678008	10.862505849001433
AT2G14610	1.3631396122000226	4.182618922350902	8.516733760868975	2.2409978626238	7.97502542728683	9.266532850537734	6.170877263868438	9.284886056909036
AT2G15890	10.142817937408992	10.625266475596899	7.540376866263451	3.7705022231196534	3.9378119127795626	6.72476708606612	7.9233098611141095	7.026511915786932
AT2G15960	12.644891926748901	12.794966190542382	8.378559422806823	6.833160310595256	6.654499892502893	8.677031689239316	8.49821940283434	7.742193828772978
AT2G16600	9.861826692362369	10.087763071315585	10.412063712524935	8.454484255904612	8.861890577655608	10.475525230358045	10.192913438094152	10.94263882376997
AT2G20260	9.780652851763499	9.978642362295439	8.918528123699694	9.050179133625502	9.058630570841384	9.44897455629183	8.840020497447174	9.199598470283595
