Genes	healthy30.1	healthy30	healthy12	healthy18.1	healthy18	healthy24.1	healthy12.1	healthy24
AT2G20670	8.978364119035323	9.783971924782476	1.6278112494612287	4.090871761005595	3.8995955704601353	4.886410630125353	1.5358949504956387	4.141062011714954
AT2G21330	8.390233600134819	8.697683799311118	10.892702757477728	11.759687588783843	11.728225015451404	10.379260290700158	10.881607335158385	10.299360490031123
AT2G21660	12.27340523505615	12.555710334050257	8.420137576590081	6.598293958525219	6.643861875203979	6.41101061491615	8.328748071043607	7.259973844334327
AT2G21970	7.705760867106675	7.3009465689884125	9.527868282607498	9.254946241589868	9.05357463292675	8.391333195666993	9.833119496490362	8.455645413856077
AT2G22430	9.039117679149456	9.200391904343116	8.596249828775886	7.943202471390269	7.567049829840174	9.76500291738437	8.816138605433176	9.715614311020609
AT2G23090	9.534983835579226	9.39892013002596	8.204680156166466	8.135534936860333	7.958665409781673	8.187362389690984	8.311112120635281	8.383258979728113
AT2G25510	9.587807267731838	9.993132983724088	12.75051454141424	11.259758071414169	11.87851837935508	12.475174777934475	12.703879123526642	13.01548922656049
AT2G26080	7.370928494530418	6.662232709803051	8.70677334081795	9.507070177290434	9.355958082676997	8.453519370650495	8.788683444736506	8.689536783833622
AT2G26500	11.91026602379743	11.93823211540521	11.625554814918889	11.63819605952888	11.549562237894234	10.887801735197703	11.770064096260969	10.634813498291685
AT2G26740	9.640428532320245	10.072522708776788	7.165016703401322	6.878091830855689	6.698862106061635	6.963016204296828	7.460691157755005	7.209108269153569
AT2G28910	9.547460117668772	9.519909193922361	8.331116809159527	8.551263082185425	8.371787261110049	8.274957079643213	8.508088724390133	8.199728506694766
AT2G29450	5.095664312892456	4.599991120233912	8.01331175767602	7.9283176065148755	8.2716120382435	9.619307272311044	8.535703837017891	8.315893673878554
AT2G29630	9.661476057187032	9.9775010540408	10.767322122599051	10.236564486167431	10.044991574995867	8.560021263964131	10.95141238392303	8.717303951409445
AT2G30570	9.357372893256262	9.565420112138034	11.296020852137218	11.858674530269695	11.815052712446818	12.229056733476284	11.324624182291593	11.917874627860831
AT2G30860	9.45674077935029	9.488113695923847	9.810060452132094	8.921668115263646	9.219435762807441	9.420378469214015	9.82493287956207	10.062806274320312
AT2G30870	9.337849429840816	8.922963953207505	9.449235914595956	8.075068714288136	8.213910471748122	8.570102533669392	9.94074215641187	8.580682676144479
AT2G30950	8.56615825798134	8.721974346524384	9.285254337872642	9.407680704564132	9.488993512246646	9.637721983700791	9.366875266049071	9.767706352605845
AT2G31880	6.392595976960266	7.184226821145283	8.815823848323769	6.785954945875107	7.666840627379033	8.976556904296578	8.517839006198484	9.847638630459693
AT2G33830	11.86916569500302	12.073039619639225	7.084324424344951	4.360742372211952	3.8174156918092064	4.418519381338636	6.966587157298755	5.266239891636625
AT2G34420	13.522439436992606	14.437944820914247	10.467666365095477	12.944326146296227	12.859671141802178	14.248725790370735	10.081378293290374	14.078111801513257
AT2G34430	13.364986247189115	13.944976771661928	8.377754483763947	6.700055567563623	7.1805232845642	11.319712802290494	6.649889747647818	10.058445299219173
AT2G35370	9.654244752737997	9.444841404583661	10.6942705238932	10.462539710960788	10.418991779858379	9.28400839783741	10.743158624180559	9.11156573243456
AT2G37220	9.551971670735817	9.593755723461506	9.479730494029502	9.24459972822132	9.61668426270555	8.725205961431328	9.572560519434386	8.475518440503663
AT2G38230	8.848291763684282	9.760323551085756	8.62591383038477	9.186381753535885	9.062465449115859	8.600421194662498	8.810986408544037	8.43482790660219
AT2G38540	5.587786034410694	5.7982624067388295	9.06162991636249	8.570940026359704	9.03453948465821	9.845182834411334	8.513719076779587	9.020085491779884
AT2G39570	9.662080055941475	9.6469659584607	7.431964828861893	7.135103221729906	6.454645329554608	5.681476380231485	7.687568596129575	5.620758269817594
AT2G39730	10.554958157185316	10.81888886057293	13.33331014282503	13.958513871533274	13.93187235349371	12.875267838341728	13.320510680471159	12.758687249969988
AT2G41090	8.997796334767415	8.903529909952875	11.613833412264627	10.318939204330407	10.383030752915584	11.129313477041189	11.503011544659662	11.579732750086661
AT2G41100	9.098566627406308	9.683338301264136	8.418315975553258	6.477535402705141	6.750640216183962	8.659432122938409	8.732999066993873	8.866711282329199
AT2G41430	12.272512828881041	12.249468718850476	10.653520415560918	9.508775834483712	8.833972486090111	10.950295145981352	11.091526352267973	11.062527477339913
AT2G43970	9.244291558622288	9.286176439535536	9.362489923672003	8.997146787542727	8.965636887480818	8.874920761829904	9.5772188485114	9.219075189611553
AT2G45180	13.49202252179983	12.869847673119008	11.234425465453526	10.769298953601481	10.737277646571629	11.282340474070182	11.815872582401859	11.520421491520562
AT2G45960	9.46352201404056	9.542321989708045	9.51995479576726	11.02254860335128	11.071249919536509	9.520643933519889	9.32791894986854	9.339532087786258
AT2G46220	9.756988310423454	10.046137904895723	7.057313895068599	7.261697262558902	7.488167333199006	8.38024516155471	6.789643563155835	8.169384802533195
AT2G46600	9.229228589594987	10.32937596529678	8.581901218545475	7.219103845134817	7.736698766542382	9.025724095356452	8.521009370309645	9.064434963427344
AT2G46820	8.312071929626677	8.29860376678314	9.892898469139118	10.42595545441854	10.420372079976657	10.609134398185162	9.877990763460618	10.154883367318824
AT2G46830	0.2097539323349576	0.2934911236656537	3.31697886723087	9.34566285143118	9.120302737743788	5.491085638240007	3.8919260091697105	5.3740250595401005
AT2G47400	11.669568899642115	11.750996312652186	11.148177863893713	11.008486033558667	10.982806245330494	10.942569253385996	11.34516702352321	10.83096200905948
AT3G01500	7.850002185071492	8.324876861466315	11.270596610160249	11.071422477080919	11.394951100991586	9.889993391741458	10.636011389334293	9.008138419311459
AT3G02380	7.521771309522241	6.947187076315187	4.379449489520294	9.612223654058369	9.539659056456792	4.876985350015572	4.503730873723947	4.41590784825677
AT3G02470	11.69980060797859	11.523153338641988	10.213796190361	10.782265977107988	10.843834926122192	9.819189032569687	10.602261418782932	9.995622464735154
AT3G02730	6.714538394192418	6.172277177678943	9.66888342399595	9.597771852027018	9.516903752814395	9.622473825728878	9.84618925983423	9.622135544567373
AT3G08580	8.907756012079274	8.697190164253392	9.787502680889128	9.29976034901395	9.493031755980173	9.188324750698495	9.689363723743877	9.394188884881443
AT3G08940	9.478027685548255	10.640360415127253	9.608185750580688	11.490493176603552	11.516430115578306	12.462441993244898	8.707466925949108	11.954779747214134
AT3G09390	11.521253129522925	11.799971688588263	11.14968015043139	9.494456647460186	9.527594478086641	9.759358456318193	11.642844574698945	9.963808817463605
AT3G10985	10.505244065326409	11.040124463689933	7.533768764225765	6.283215497062665	5.874536938769847	8.451180527935147	7.850509945284024	8.600424887546765
AT3G11630	7.871475373834937	7.7022202490244975	8.939530733754593	9.112288472837825	9.31631036014286	8.206761323765562	8.77506750256906	8.02787768776578
AT3G12120	9.416724113563912	9.28713095963698	9.51716118943913	9.59502831059691	9.605088672120466	8.428254027216376	9.379114194668299	8.071849026136865
AT3G12630	9.844525896355771	9.400084733052758	8.098805774607127	7.837777209535806	7.521445458851772	7.334555115264622	8.249561438164966	7.401409909471572
AT3G12780	9.585815315412114	9.68637769126311	10.835973107889265	10.633323993938207	10.955106761394802	9.762499216634952	10.838253398912856	9.731621465062315
AT3G13750	9.57161914204796	8.963798706815409	6.510315394204586	6.380217242511674	6.468792654528415	6.082829613363691	6.078797530078422	6.118568622018342
AT3G14210	8.618766993295475	9.934007639976764	10.2895106262864	9.946765123707662	10.271017030182493	10.146897294377755	9.782817385997953	9.345459435918187
AT3G14415	9.456485316061888	9.205605907609982	9.868501731678608	9.868054911833424	9.82815578018091	8.92508280869259	10.03783188320481	8.924473103539535
AT3G14420	9.885526684196726	10.302105666321564	11.162070067874293	11.330960001097536	11.216780615021143	10.508052014259306	11.31032186657683	10.370973033990426
AT3G14990	10.321233050043862	10.484035433745586	6.914022179928439	6.436250447512391	6.347192538717375	3.761489173953057	6.54229693688132	4.580335830386303
AT3G15353	13.182956583366805	13.215401737312076	11.987491976818264	12.48295069339424	12.289732513924314	11.782204471100716	12.24019477703194	12.378815230434569
AT3G15360	7.872199229511101	7.748658037789797	9.11570800122336	8.999070254720996	8.991486820608001	9.383042655793083	9.289297244506827	9.407150158239066
AT3G15450	11.935028631759211	12.23551746054432	3.193407953859063	3.152126657110097	2.83761765694839	5.120517007707741	2.9331484447679257	5.633986853547315
AT3G15840	7.458671112677664	7.354816317345771	9.324882989385394	8.573339809228436	8.517397770922171	9.074170623223866	9.507027448661237	9.104386921776632
AT3G16140	9.306196632584342	9.686892967328223	10.40420640422341	10.855071488651562	10.78309838377237	11.014378944189664	10.096947530512022	10.790775258304096
AT3G16570	9.391766598422175	8.41428519071756	8.219477975388878	7.633039794458016	7.3408830594422385	7.187950860274166	8.260518150601039	7.163666695927853
AT3G16640	12.11500565778729	11.726796304028104	10.545431129010266	10.600451843142329	10.422822031593922	9.803967059470596	10.624922913800933	9.812327168906569
AT3G16770	13.478193830641668	13.093971078541207	5.208624594616067	6.267029630510312	5.546016579794737	6.896629544628516	5.190956276575054	6.9009536026888405
AT3G18490	6.182605852724301	6.3374800751271065	9.068178128244494	9.490466198505182	9.342519492092974	9.35269340383019	8.77022135378129	9.509759352946963
AT3G18780	10.289920032761785	10.6053404379344	10.022191041446634	9.971060796975648	9.927811471824386	8.817545302537676	10.052751747121855	9.062884384906083
AT3G21055	9.70967593125312	9.346815433411555	11.048654275509367	11.178398652320624	11.377325442241192	11.161062014890568	10.623851643320064	10.686157743786357
AT3G22120	9.512842024225014	8.884852591323423	7.462918038105372	7.320520074654732	8.057922766950599	4.681529740636195	6.4638243604474	5.001037658061804
AT3G22231	0.43389515679358337	4.440127837375722	11.31350919112587	8.016767733099876	8.62173234238995	10.701575329566673	10.617897926194898	11.550858564744386
AT3G22235	3.115844311672785	4.548094556899802	9.322521880970237	6.794249735064618	7.087413341827972	9.018255089556067	8.731182162918492	9.712573581066488
AT3G22960	9.451165384113624	9.488476772581931	7.057388677774004	6.7654920841201225	6.666963198823046	6.551453691459445	6.842017504449219	6.733203807751235
AT3G23000	6.126210961278278	4.881071624630655	8.065305440347535	9.347057644298594	9.048492001718737	7.474898540571866	8.212569011528688	7.697280618477387
AT3G25760	5.523619872984139	5.988101370733232	7.095939922557011	6.322243121753535	6.511252054953454	9.54567330323359	8.578552362298826	8.611947783593127
AT3G25770	4.996465587573949	6.266350933744161	8.67077790328451	6.017960133127524	6.7741440178772	10.193561751465188	9.725164059552332	9.543887734704263
AT3G26520	11.732833035789701	12.10686014868297	8.79913383038167	9.098848911517816	9.47516011052384	9.61595883905504	8.32297750145074	9.046592515083935
AT3G26650	11.00558450042411	10.991230471558744	11.879745365694092	11.895225165807176	11.953453368218167	10.900386013068506	11.619715954847084	10.681040499812825
AT3G26740	10.07028483824408	11.361876410679551	10.875948851973751	7.009864305226542	6.8758366348321704	10.601120870234679	10.802096489201027	10.616125314548167
AT3G27690	4.419015977631852	4.721207281610016	5.9102315234913645	8.482611116480099	8.622972241268622	10.80236517411223	3.685295579440687	8.857566648675276
AT3G27830	8.133382353166926	7.646529583105236	9.316950754407054	9.363466020677265	9.577405298888483	8.769686086309044	9.286548909153739	8.63790128842248
AT3G27850	9.324861220161448	8.963612638269431	9.40979762340803	9.31499202857499	9.613115570351892	8.312307385513002	9.28852517577528	8.108342722985668
AT3G28270	3.205865793518165	1.1966861512573095	8.539716052593644	8.569982365982579	8.270606462515055	7.637113633994036	9.380586587786878	7.776452844741508
AT3G28940	8.693937795690422	8.958173157722797	9.907165796014386	8.758084437395203	8.540149638350053	8.889670619244969	10.156975470391215	9.327408918185462
AT3G30775	10.13493008102085	9.130628166570265	5.866703606073493	5.0197100588111745	3.416969055530201	3.153093399692518	7.0683824993097195	4.02027588445789
AT3G44310	8.270939627411282	9.429299450679087	9.53936573531504	9.936424188161713	9.92753299083133	10.771267177770726	9.481996489716117	10.724000591043561
AT3G44860	0.09474315531100709	0.7422022697589106	5.6381445132995305	5.513954702295745	5.701373427940235	9.633485936916195	7.326005992065241	9.089730447899113
AT3G45140	2.5491150324902723	4.285194326630684	9.760197008293252	7.959525876151291	8.92573585902553	10.325664218021013	10.41624977077042	10.004577944842852
AT3G46780	7.482229206052373	8.249429870062913	8.753431161188397	9.344277363481954	9.441228024612665	9.402450046802603	8.256440610346223	8.810836102447755
AT3G47070	9.346227431435109	8.47988019152173	10.771022918456188	11.158057987808169	10.981456811621804	10.495719799788091	11.0216231465145	10.311478632780315
AT3G47340	9.856837303434364	10.607753249254552	0.0777821234996345	0.05870120818699977	0.05514095846365755	1.1212832517756628	0.11133664615590755	0.7912161589151397
AT3G47470	9.373129914850761	10.569595373986562	9.946434208581602	12.370972268599207	12.346503246419829	13.308483718915257	9.122204285952945	12.962783228449124
AT3G48140	9.532599938451416	9.247012468700989	7.792733156535389	7.473306458428109	7.47005869162734	7.8499818592961494	7.915486826165803	8.161167033783432
AT3G48360	8.306825986791038	9.283661866027114	3.1058657102799154	0.7892838597590669	0.8456446101428602	0.40834962350879755	2.200164142991454	0.4785072844305002
AT3G48740	9.286307219729245	8.659864018715531	7.8970189283404855	8.704843517621711	8.502123634056547	6.314104124204806	7.351420259387804	7.036101893292063
AT3G48990	9.56870557531695	9.745841956659092	6.729152479350896	6.632262137094256	6.849540667462994	7.083037211818997	6.872477651396964	7.684086949785486
AT3G49910	9.445909147105377	8.873646922330217	8.2453076990796	7.952613252337702	8.293057135163243	7.524071456661029	8.132800749162632	7.955352656006484
AT3G50480	9.83161085175247	9.770482571704166	9.567697894465455	6.882401895247565	7.4832533335947105	8.918369577334367	9.752302081132488	9.36600134906506
AT3G50820	8.626020395441529	8.959336424689594	10.469183728411956	10.575624553255826	10.614675677650721	10.8514281281387	10.295815739203816	10.511599868906474
AT3G51000	8.136693575082807	9.291711236877012	6.586009211368701	6.22495355520319	5.9883875049052	6.8941626576774055	6.693505254586134	7.280597934055616
AT3G51600	11.018725460112899	10.302876383250133	10.30100764485732	9.8145388607742	9.623128360697914	9.882516308466398	10.636835134054508	9.738147607063384
AT3G51730	9.197052290683853	9.65318302586889	7.841020102892743	7.966352498212053	7.69276945140171	7.4316358720074405	7.973998976554385	7.666777798349355
AT3G53420	6.675922047407267	7.0873247581515075	8.959362313466338	10.55438566051731	10.519148245083404	9.801505674178728	8.802266951716067	9.53517505172009
AT3G53460	9.898330343420906	9.771387305958829	7.897398354155822	6.839559779399514	7.597127620647	5.752309650354695	7.923302508800585	5.607271682802938
AT3G54050	8.662898020136698	8.847302660659288	10.197418917203342	10.305255522926478	10.312826571748234	9.563613546051869	10.128946113842403	9.348274141014864
AT3G54210	8.899806150066407	8.538606062130503	9.185869240291641	9.229003732137851	9.362844311869521	8.322594896842714	9.130335312267846	8.14401479366914
AT3G54500	2.5677155257994797	3.3930039598552164	4.292128771828089	9.66523912812098	9.272454768812489	7.189031971447325	4.657256106339514	6.988303680380231
AT3G54890	10.88080733876556	11.885912324060632	9.691194000849528	11.448023366053551	11.404097369512334	12.900015124764423	9.30442879785384	12.41927300366292
AT3G55800	8.583385060752548	8.362559760336731	10.663871879469344	10.834892881371482	10.869578572458334	9.67648269876155	10.572474280436513	9.548768234346293
AT3G56360	9.56503821868483	9.562541589731044	8.307192847998287	7.993849829501813	7.6173975317033085	8.516404804266953	8.706906425044286	8.47387879510983
AT3G56910	8.312720778763605	7.924706275586672	9.222748946304089	9.417849302103205	9.531268728051323	8.219958407674296	9.294699577979344	7.896977391409532
AT3G56940	7.668898289017447	8.388857229630569	9.471152804540896	11.15745807643137	11.218042080152744	10.639827355364261	9.011632816873439	10.276569411554613
AT3G57260	2.989507547927629	4.370618390236498	9.873005532407147	4.626160703471307	9.281880104363884	9.97525745189156	8.859007102699715	10.303022898787026
AT3G57520	9.035149976005325	9.465942838642269	7.49674887055049	6.840554048003235	6.256065679407288	4.583182064215732	8.261327701919342	4.51868226820155
AT3G60750	9.16977276390918	8.840688716442843	10.654619037191127	10.279213801237816	10.42535043772677	9.622153361530083	10.411233091010464	9.63625823918123
AT3G61260	9.783917111260884	9.875157013476715	6.901492773396256	6.744966838134336	6.4940602779930625	7.544542976108375	7.031805685501244	7.3069094265406545
AT3G61440	10.12392465634175	10.118475296324924	8.69236821280511	8.982669056916047	8.925481574489948	8.046262998012114	8.77148774504276	8.407917214862318
AT3G61470	10.729450049270051	11.320241644638749	11.150133052299314	11.76653990873957	11.781964522080077	12.326487332753748	10.722974849293726	12.043835302267475
AT3G62290	10.733247884978418	10.619319715495683	8.748655742139103	8.793025150195877	8.483777363026004	7.927202369334053	8.771803751257773	8.059155874947692
AT3G62410	10.27431043820841	9.990711569161117	11.64823016676749	11.409222335163461	11.38644460942339	10.53004611967068	11.92074006533629	10.427190759076717
AT3G62650	9.818922135502657	10.162741339742034	7.374580008115583	6.759481955050265	6.497523253595513	7.4953119083680715	7.622273079091765	7.69574797287242
AT3G63140	7.598425660153651	7.446918126815009	9.56995509368936	9.80709610894135	9.829683574081079	9.005874604595007	9.658999621914372	8.819446630764945
AT3G63160	10.882385597030643	10.216920711036481	11.363669794299634	10.10847822106331	10.568826489719832	8.157104338738272	11.4191398773123	7.101205112573129
AT3G63410	8.115509098369557	7.868791989179333	9.036844476663218	9.197488009177729	9.385340871081612	8.627548301732004	9.05104570039297	8.53746970644286
AT3G63540	9.181016990724627	8.795909128847615	9.147308475451478	9.24500487350502	9.203390412084891	8.678767292688448	9.30411622703592	8.542735344304335
AT4G01150	9.170802124873402	9.322628768087446	10.539519940589031	10.72729105451493	10.746929357382589	10.26403696972591	10.526980819959991	9.860440344785024
AT4G02380	9.257425639540884	9.640787085898848	7.539531289992503	5.254419764839282	5.859618645246554	7.197175310760196	7.675332646531681	7.990161993441343
