Genes	healthy30.1	healthy30	healthy12	healthy18.1	healthy18	healthy24.1	healthy12.1	healthy24
AT4G02520	11.971217439986084	12.463942242572998	9.956229441225783	7.572647551214874	8.219297384497201	9.650079315800394	9.281958510814189	10.646365048506704
AT4G02770	9.853325409492756	9.665038206789106	11.337275666339242	11.947761055081052	11.907947304984141	12.609508417089112	11.214225900318402	12.334586567167642
AT4G03280	9.93284541307873	9.767114956041747	10.711105422291503	10.730239811816435	10.737552694040978	10.289616338213099	10.767749258075433	10.157793269665495
AT4G04020	3.5510494040056577	3.3135982443024132	6.177153042973564	6.724248898236988	6.603682555532912	10.832850087200514	6.225748516917702	10.70200511674326
AT4G04640	9.298443949549613	9.198752556310568	10.983956478915264	11.05536477132335	11.213709165264627	10.790438513375888	10.962704378891663	10.70827941235989
AT4G05050	9.659368397052399	9.9048958699867	10.205958193531618	10.177693919987272	10.263226680982472	10.423804279173908	10.224184448437867	10.786382952944093
AT4G05070	9.180572797043032	9.319337517564138	6.964235670717427	8.268638281503595	8.211764745026464	8.527757946280511	7.226520491687474	8.5342451196537
AT4G05180	9.858136580351314	11.030301609617762	10.655452751852147	11.209911780356046	11.235220183218992	11.94413998656613	10.190483717121777	11.603180392224475
AT4G05320	11.708834524420531	11.83419726647742	11.45149715281342	11.052278121876276	10.951881638412974	11.653879860478446	11.802927972255565	12.135659529727326
AT4G08870	1.8568986421304505	2.292893443661072	6.2690584598184875	6.677308454257924	7.013877220397682	9.289401268760411	7.277651227318699	9.480902698626977
AT4G09650	8.610109321326977	7.767028018914262	10.644048894240019	10.765281620181467	10.930831041791262	10.48794693660836	10.277916798487842	10.044147871299417
AT4G10340	10.32500419655214	11.187041523046572	11.228467287712308	12.4299286023419	12.521658859679045	12.981758993686649	10.721182438150592	12.530569339520117
AT4G12800	9.74030086236488	10.22231739075735	11.1995831508467	11.882853121666672	11.853695460933935	12.392828501532872	10.971044370615035	12.139489469349694
AT4G13940	9.356173369116156	9.08431127472606	9.08518192078924	8.941806021284487	9.048248180041766	8.347933638583733	9.022032869828726	8.397297332828996
AT4G14400	6.82366352599615	7.091977465159954	9.733775785428131	8.189666904345469	8.565278179085272	9.171885634211238	9.530351712570303	9.87221334924324
AT4G15545	9.206312564838177	9.17629037357517	9.223491904271096	9.282680237809812	9.216026970824718	8.642614785393697	9.175605465319382	8.609392536018179
AT4G16190	11.295295972739538	11.740171791381407	9.804025105121067	9.23103605580323	8.925544129235549	9.702891919801228	9.862773425839931	9.9476096080396
AT4G17090	6.964417640420843	6.421510399755075	10.896119034397593	11.101553869270264	11.02161127303296	7.323347982318118	11.226829498151218	7.528913058752726
AT4G19170	5.4726756828183625	5.994852244991774	7.602439467718415	9.322844436579302	8.94061799456776	10.468906921193716	7.608189540796653	10.499622344620883
AT4G20260	9.361409654822843	8.195176754602922	8.434346322245386	7.637312439587352	7.12720035151147	8.244770889816389	8.622324668316894	8.339472915443118
AT4G20360	10.211851781682245	9.767986279637988	10.485043677456396	10.655703062867408	10.776614546817013	9.98566624862958	10.501036966547542	9.981401265811465
AT4G21280	8.277227886391142	8.072775772358879	10.571364486323088	10.684093704363429	10.770656580646799	10.297830830469206	10.218226592072627	10.038024167339406
AT4G21960	10.013642797530812	10.10170230527629	11.384833026897427	10.995637183023359	10.67626456591872	11.189360055449109	11.413513526218521	11.384950990318146
AT4G22240	7.403071893473609	7.022521694013532	8.12050351215802	8.341845131396965	8.010447875423134	9.286128996085989	8.304259744371143	9.340034463899885
AT4G23670	2.6644184408618967	3.7294256877203873	9.735245102910689	9.094709830177184	8.967832104931816	10.223942880272457	9.732014073522889	10.222705755468024
AT4G23890	8.907305501949981	9.34168330380348	8.669000408180283	8.659438351807694	8.494868659207109	8.768587866459006	8.702842846131713	8.619486241586268
AT4G24770	8.885165189993662	8.56025076542713	8.951191787812041	9.070925954585604	9.294394821422415	8.466468843700483	8.846093081954757	8.064624840308204
AT4G25100	9.034530296638644	9.309825051286245	9.175727804314365	9.656844961879976	9.938507229706872	9.957128970248034	8.902819228674995	10.086054257368536
AT4G26850	6.905625115435367	6.124144351905633	9.522012255760687	11.258206895687609	11.006482121059726	7.9370016712204325	9.821369580503367	7.7668268335619794
AT4G27450	9.033572780842027	9.681957019341136	3.3005123521592017	3.5442350961095443	3.248784963499168	5.534916979252076	2.6298550563558636	5.590417026295403
AT4G28240	9.936052387244523	10.085818691664782	8.050705577606276	8.048401337803183	7.620399664004548	9.853634555752004	8.422321856579158	9.697600405988139
AT4G28750	7.407931984230914	8.2241775450448	8.780077606029906	9.528858944512809	9.538136072534131	10.040630990747413	8.566925355218604	9.50921729152772
AT4G30270	10.035082434103417	9.838548407253676	7.960278957757867	6.752345913067576	6.085716105850335	9.443270152509315	7.8808018937793145	10.53563985024009
AT4G31500	8.548435561309892	8.531422403187628	9.338439166698238	8.56763123180618	8.660130801570253	8.727525771383435	9.541928875344425	9.203671106418735
AT4G32020	8.506463547606408	8.236324943982224	8.676053158640546	9.262854413631448	8.730029957157834	9.577147898268512	8.897014113008	9.630594646232668
AT4G32260	10.759788914261954	10.825673515830937	11.550597950312785	11.683779289489326	11.63291286583569	11.175149545640217	11.700692820635243	11.121523012662967
AT4G32940	8.149563439961392	8.330953575396697	9.140735914741496	9.329221201407863	7.631719729955365	8.801494337908338	9.775827072584626	9.473452315657191
AT4G33010	8.781742480919236	9.230051555073352	11.181485697408444	11.233800171184699	10.983295017927784	10.829216521703446	11.297442418304506	10.911320682257749
AT4G34620	10.200250240683669	9.84144035541005	9.027732982411738	9.28503854787064	9.44072980729531	8.01737522365955	9.013630237962959	7.721030366528455
AT4G34870	9.580632721721368	9.357132673007772	8.954354658869905	8.62970621786581	8.645615679073195	8.512169056000475	8.80584259976076	8.934833617368358
AT4G35090	6.20487864412093	6.880511121769135	9.585724826437735	12.008619426225517	11.88124918586397	10.276111120174686	9.52234488610948	10.476641363841031
AT4G35750	9.830185416568499	10.78384335257069	8.362555518832393	7.4023557954056605	7.186847481625579	7.17467333845284	8.46928977189465	7.528174081781349
AT4G35770	13.17912426252977	13.450807731306078	2.6963376537424324	2.4612808963579877	1.454767816930441	5.112256282379477	3.1039267936912296	4.838698175949192
AT4G36040	10.53560465149745	10.244173636124113	6.214345366893031	6.769374207501009	6.496428049801844	9.866845699407529	6.886214156932023	9.902926952201046
AT4G36500	7.46603075056294	7.809300009490793	8.95560173671196	8.310475908731817	7.6710057940383685	9.277854080200518	9.36361673123694	8.944805600843292
AT4G37300	10.517706160552697	10.407342168122447	7.555228550685737	7.442656427323419	7.508170104343039	7.539515716767795	7.480684655374335	7.513581042046205
AT4G37930	8.995435062730637	9.018941579169708	11.399071710627187	11.454831621385088	11.456904085948588	10.884504413255568	11.56141393018913	10.870525933481334
AT4G38740	8.519591394330822	7.8995228642662045	9.174137002151973	9.862690833731468	9.902439592336616	9.522548185961796	9.018772714061498	9.983649052578665
AT4G38970	9.685782794810125	9.345639384506146	11.529360369330055	11.931631773855154	11.950406606617815	11.347760231967866	11.63853526859534	11.200938429037306
AT4G39090	10.612727277206432	10.741204079117278	9.415321900212072	7.748257142136139	7.580743650519416	9.142348357146055	9.594003353534395	9.588646046455413
AT4G39260	9.901541292325579	9.937299687079562	7.539598565039698	6.438573005733034	6.342539849298178	7.350052425686287	7.486927084775236	7.680622684039558
AT4G39800	5.454666156966448	5.090330354556003	9.198550415801034	9.839861904530304	9.652856411349472	8.303649106779677	9.08428460342504	8.010599289149502
AT4G40040	9.616839919785019	9.58834199663355	8.924442952088361	8.771459316665599	8.55689746558489	8.313500345608196	9.0001815565062	8.438134520794133
AT5G01530	10.887406568154685	11.259127076260782	11.164775509940789	11.635269676364976	11.713291526043468	12.24038638369193	10.893528843603631	11.942386125693583
AT5G02120	6.71864137883717	6.207820168196706	8.67355352301986	9.353918788559481	9.256290184881703	8.106998438360037	8.700538672448225	7.885607511295269
AT5G02160	10.262880363541871	10.552224259267705	8.464350350024883	8.124919992456029	8.25099905672596	8.53633312300314	7.932976528662429	7.6532325347815116
AT5G02380	11.998187581082878	11.717148432071877	11.534769470218219	12.041627506029988	11.797685796451947	11.294594768651137	11.39769653152508	12.089284026425966
AT5G02500	10.486654599495505	9.569602308471172	10.400586972891233	10.318966860519101	10.531603167359469	10.064315815450586	10.480379430290622	9.8923222544259
AT5G03240	11.444477007600689	11.839224798596788	10.340422856846905	9.889874195036391	9.706881010509363	8.87716091860291	10.207587240438158	9.056286510792706
AT5G04140	7.114478616872858	6.98920619198742	9.364598066019735	9.510674427413697	9.604996502396373	8.665753493174993	9.145441342579698	8.832800181127292
AT5G09660	9.460037111273273	9.600777653635715	10.77708445939566	10.817198890645992	10.666100464422772	10.420810141871286	10.889817017818075	10.259379834318157
AT5G10380	4.396191678787532	5.5961543610034985	8.688001605242713	6.176147583175618	9.637341521682885	8.257625791374895	7.691751241664868	8.564198371602512
AT5G10450	10.196934463724546	10.374674799550396	8.375743992666099	8.325472935706498	8.116582776511404	7.897807175886082	8.473578141258608	8.065675037550148
AT5G10760	2.500133816881095	3.7643869624232824	8.964515839932092	5.362697100226407	7.586207569495983	8.49820325914511	8.12594615046404	9.373916272553053
AT5G10860	10.227250677674345	10.52556417611735	7.719353379222641	7.046800290694644	6.762537250533647	7.019058727251797	7.77420364213335	7.38457797647646
AT5G11740	7.829290945465439	6.097150913164954	10.185018020114219	8.489414816407209	8.343188023926844	10.373681724571716	10.045384185898545	10.221151351978245
AT5G13630	6.060338128190535	6.125486583307334	8.438054571612671	10.502997594568013	10.588325749591725	9.333230521296867	7.7682774137523625	9.042192951751776
AT5G14740	10.110421224157973	9.962692102580753	8.687981104496966	8.820742563448466	9.202733196325607	7.771883788366101	8.087570449133509	7.137535066704173
AT5G14780	10.465834207466317	11.028349242787794	6.943568639826304	7.0837358606620695	6.8646707572665235	6.680028446008817	7.017519002888939	7.007712681143868
AT5G14920	9.738807788088646	8.645640576122885	3.931137811450237	2.8938222229237	3.190209903286362	3.521988482730076	3.4709914426952233	4.4555146589467896
AT5G15950	5.933495670098713	4.252133681010488	5.70953365238946	10.64222577978319	10.562140145199539	5.436231526856632	5.814378762607135	5.557648542444234
AT5G15970	3.7148259385814075	5.839341669627572	8.966262200599001	7.962173468998472	8.323296397525159	9.514502706775351	9.075031859128664	8.898954231731736
AT5G16470	10.032279111483374	10.03617640546479	8.405253541428895	8.285012099739822	8.210879410875263	8.181702860843577	8.597577475759087	8.34775983534807
AT5G18380	9.29551284199603	8.800857023340866	8.292306799925342	7.962043804852427	8.303190942915528	7.821253907631095	8.265269136461137	7.959525642331704
AT5G19120	8.667009020470301	9.388149062485173	1.9685378076731916	1.6709923554563328	1.6084818549240048	4.6095439230460205	2.0756096187744175	5.164398519493275
AT5G19140	8.450916198775776	8.34558972663432	8.552485937695701	8.6429507525514	8.155312262423616	9.665757232462951	8.85177439798982	9.966033295880486
AT5G19240	5.528172592572528	5.077269709933482	8.499583600653336	8.509304832231093	8.454144839622046	8.860032990429486	8.267015020903921	9.377343705076909
AT5G19940	8.908969788569355	9.378746249554997	8.601860529942817	9.412339261724636	9.316295492245043	9.768292080044162	8.54059710959426	9.498371442419353
AT5G20190	6.042719292242815	6.414593713989805	8.804890853277238	9.4106275879237	8.873590640638204	8.811604317186774	9.63567434164823	8.599655507590423
AT5G20250	10.727046878378736	10.193966975426823	5.732321559361668	3.1395645527508558	2.9748572035428364	4.364820794588978	6.418507984311458	5.223399125048117
AT5G20700	9.592250836010233	9.375246627015047	10.675140402781413	10.362996804898595	10.189135841346273	9.555282333002435	10.915476357343314	9.650762252977598
AT5G21020	11.181924751420413	11.271331829621893	9.662097960500866	9.968289104622853	9.616292058478685	9.17397358184411	10.116672237465163	9.06549932946796
AT5G23060	6.089310311282317	6.425885787052619	9.581917983206987	10.203572757593241	10.267814896480113	8.88524611927208	9.537168029650596	8.767726107489766
AT5G23240	7.7379729071767835	7.537915621804084	9.109871085504698	5.197558793468711	5.228595677111861	5.0191633939379345	9.50527344677919	5.543604488608949
AT5G24490	9.893473027047927	10.043510920419436	6.922449232961352	6.9327234027253954	7.218745124650731	6.597926696463601	6.809186390320913	6.23533878711971
AT5G25350	8.576019267314116	9.285847579545926	5.80763784682941	5.7054416385413225	5.397844908821072	5.466736650835283	6.151198108933194	5.702013898476256
AT5G25610	4.047041881586107	4.567049765460837	8.617572951168876	8.606562376224657	8.846764110608847	10.111684406812222	8.44333567700996	9.884746506241449
AT5G25980	8.378910795753448	8.768611490697566	9.547439715303312	7.765587358206657	8.082636411760694	8.330252206472737	6.8689864860611785	7.524943319410525
AT5G26000	8.416709537682015	8.412838205537447	10.86506892480524	9.655918625685095	9.46497776478614	9.016833069137032	8.440590191324988	8.584810437712477
AT5G28840	9.48623595141412	9.046357550851948	8.464138159074919	8.848969512127322	8.763671039603944	7.184123580319705	8.618371048101539	7.249064279558501
AT5G35630	9.215637538993523	8.808819121241104	10.878147193186825	10.80151316616704	10.971517282392142	9.876831506099714	10.729263755400321	9.998837719320232
AT5G38410	10.687641260723561	9.886492027888249	12.885672917290474	12.937947481669811	13.055939900732735	12.39115064627709	12.624564953593932	11.998559482645955
AT5G38420	11.199437519158602	10.5882734759021	12.885523258981026	12.512811789032284	12.823720308613083	11.71466359713284	12.723026361098604	11.012340770686446
AT5G38430	10.350322322798483	9.703313839664633	11.668490955320069	11.973096508307641	12.284891956398182	9.435566585313982	11.708013596320928	9.319006167329519
AT5G38980	8.437688666742535	8.64579841467073	10.897016277053181	10.434551056898112	10.394409550110074	9.641134779583144	10.92115219346662	10.135337312847456
AT5G41700	10.4230452224744	10.348526922667581	8.730746465496898	9.04432138859252	8.482448105956195	8.796522725441726	8.820658859516215	8.650500398449484
AT5G42300	9.654190776166436	9.511532208845646	9.74475332341946	9.452349210502176	9.473493300426021	9.614771990514482	9.926968212827997	9.843367382371008
AT5G42530	11.903238279327683	12.021618215780665	12.02093925626485	10.529077885830011	11.063124112471659	12.377497231120579	11.9499873585677	12.844398609770778
AT5G42650	5.453203679309514	6.235447177416411	8.42265802112702	8.339345136186743	8.386598977684795	10.141317386777985	9.32727375860124	9.49668345337569
AT5G42980	10.274430447811428	10.185528511416038	10.326328333584069	10.343369541935271	10.307146708126924	10.023059674865438	10.36167139548773	10.485339528847259
AT5G46110	8.844283499540543	9.211064397018975	9.800637295181238	9.969491090567534	9.942864003706216	10.138340146002934	9.4974667104444	9.979378909704037
AT5G47110	8.90923829430402	8.661131112671717	9.48419251680112	9.870354083157933	9.736130074623865	8.57082208421587	9.525258299015857	8.459799603157393
AT5G50920	9.998729369091473	10.157997348896258	9.587332329207651	9.654662494308415	9.559205115497862	9.970872777221716	9.657354336153135	10.141274980427907
AT5G51970	9.721652339599185	9.883680101119209	8.345460871705832	8.070058690719893	8.09332369329522	7.09675304752188	8.47519605311424	7.305099462816675
AT5G53160	9.509360829313648	9.595708122979405	6.924430597627719	6.421492110041778	6.367277270564509	5.749360866858432	7.097261445621329	6.200298002393704
AT5G53300	10.518881743483785	10.388650888051398	8.961442464980477	8.863735601332783	8.714410351972747	8.665319949904934	9.044477389297224	8.858725519698833
AT5G54080	8.910672389001496	9.68503180030424	5.210299543704214	5.0271644882587765	4.332440771257364	5.236484467882713	5.464943665722039	5.362080793601606
AT5G54270	9.808818992388964	11.185925533774073	9.013966821403807	12.259657336017279	12.300953141236665	13.538201342698374	7.697467497053467	12.968294107771824
AT5G54770	12.470365922285922	12.59708709598019	12.725097419895437	12.238571312954454	12.197783678909218	12.427376400267226	12.939368328730295	12.736605246759462
AT5G54940	11.142784253989818	10.853870723766407	10.226964253015312	9.912731156656651	9.557416919086958	10.729853451173788	10.923153084278715	11.079470257640128
AT5G56870	8.62618286244457	9.3174817686956	2.5651295319329543	1.5940942531223	1.8891210178554498	1.9110172491058388	2.3686214006873025	2.507659895335039
AT5G57660	6.089122149895727	8.49104367629854	5.3755718808806305	8.288476186779624	8.38175101728437	9.300761173183927	5.435578785154667	9.21752766139395
AT5G60360	9.259782998532346	9.526325652617272	9.570920225451273	9.249445654786108	9.0592956607393	9.548816732301905	9.623446674669571	9.883662762993268
AT5G60390	9.828371617320276	9.39987990899595	9.732231589824215	9.158186465983759	9.62617171589439	9.254180149374049	9.652009170272917	9.566478805251608
AT5G61410	8.476761788751203	8.41327514113637	9.429172619995452	9.647364810220623	9.752056751949352	9.176362147213126	9.428955869171512	9.099511922771635
AT5G61590	10.245062741585034	9.668301105882378	8.221355781282872	7.468924328354644	6.670509633132789	8.047051037514812	8.961185808227993	8.730039233200824
AT5G64040	10.131496981235022	10.361330115180749	10.368409096733416	11.694322745166692	11.642223934324402	11.693255351753962	9.980509641213118	11.16591652947247
AT5G64260	9.18342892510176	9.283614362593786	5.692440411656818	3.4242061715725907	4.05418337807096	6.436928523535504	5.620667414317685	6.454828894475282
AT5G64840	5.6536545049012545	5.465961407473663	8.171646237779612	9.747248689132114	9.517640136180605	9.065507069706067	8.34061932829765	8.989333141051958
AT5G66040	10.429519903507884	10.355089851035642	9.670654312101162	9.068987835987373	8.889371159870427	8.74668405571376	9.962482818783089	9.00729913710695
AT5G66052	9.422323533550646	9.109317781895529	10.044339241318538	9.534416846070991	9.134968285891654	4.729652545559846	10.35713826438512	4.448064588666425
AT5G66053	8.723393673335742	8.017629989165968	9.798977412894486	9.117700006313088	8.659916236424994	4.461902468172268	10.145432193893164	3.9496867051430637
AT5G66190	8.305792419765172	7.990740553805409	10.473378750489289	10.402949022056058	10.426920039764193	9.884505498128211	10.545980665920029	9.74843630861333
AT5G66570	11.473665994066712	12.0630360234491	11.868618388694557	12.469671769764139	12.453479963549642	12.538505452623848	11.65388802099125	12.291486526828496
AT5G67030	3.6666281965724123	4.359451165178644	6.663604802794108	9.28334583265323	8.966281823231006	8.906028685614862	6.703466389672809	8.857187299716003
